text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"After officials verify the voter's identity, the voter drops the envelope into the ballot box and signs the voting roll.",1,{'en': 1},1,1,"After|Ġofficials|Ġver|ify|Ġthe|Ġvot|er|'s|Ġidentity|,|Ġthe|Ġvot|er|Ġdro|ps|Ġthe|Ġen|vel|o|pe|Ġinto|Ġthe|Ġball|ot|Ġbox|Ġand|Ġsigns|Ġthe|Ġvoting|Ġroll|.",<ERROR>,1
"Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.",1,{'en': 1},1,1,"Since|Ġ|198|8|,|Ġball|ot|Ġboxes|Ġmust|Ġbe|Ġtranspar|ent|Ġso|Ġthat|Ġvoters|Ġand|Ġobserv|ers|Ġcan|Ġwitness|Ġthat|Ġno|Ġen|velop|es|Ġare|Ġpresent|Ġat|Ġthe|Ġstart|Ġof|Ġthe|Ġvote|Ġand|Ġthat|Ġno|Ġen|velop|es|Ġare|Ġadded|Ġexcept|Ġthose|Ġof|Ġthe|Ġd|uly|Ġcount|ed|Ġand|Ġauthor|ized|Ġvoters|.",<ERROR>,1
"Bachmann, who won the Ames Straw Poll in August, decided to end her campaign.",1,{'en': 1},1,1,"B|ach|mann|,|Ġwho|Ġwon|Ġthe|ĠAm|es|ĠSt|raw|ĠPol|l|Ġin|ĠAugust|,|Ġdecided|Ġto|Ġend|Ġher|Ġcampaign|.",<ERROR>,1
"Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.",1,{'en': 1},1,1,"C|and|id|ates|Ġcan|Ġsend|Ġrepresentatives|Ġto|Ġwitness|Ġevery|Ġpart|Ġof|Ġthe|Ġprocess|.|ĠIn|Ġthe|Ġevening|,|Ġvotes|Ġare|Ġcount|ed|Ġby|Ġvolunteers|Ġunder|Ġheavy|Ġsupervis|ion|,|Ġfollowing|Ġspecific|Ġprocedures|.",<ERROR>,1
"Perry stated that he would ""return to Texas to assess the results of tonight's caucus, determine whether there is a path forward for myself in this race"", but later said that he would remain in the race and compete in the January 21 South Carolina primary.",1,{'en': 1},1,1,"P|erry|Ġstated|Ġthat|Ġhe|Ġwould|Ġ""|ret|urn|Ġto|ĠTexas|Ġto|Ġassess|Ġthe|Ġresults|Ġof|Ġtonight|'s|Ġca|uc|us|,|Ġdetermine|Ġwhether|Ġthere|Ġis|Ġa|Ġpath|Ġforward|Ġfor|Ġmyself|Ġin|Ġthis|Ġrace|"",|Ġbut|Ġlater|Ġsaid|Ġthat|Ġhe|Ġwould|Ġremain|Ġin|Ġthe|Ġrace|Ġand|Ġcompete|Ġin|Ġthe|ĠJanuary|Ġ|21|ĠSouth|ĠCarolina|Ġprimary|.",<ERROR>,1
"After the results came in, Gingrich lauded Santorum, but had tough words for Romney, on whose behalf negative campaign advertisements were aired in Iowa against Gingrich.",1,{'en': 1},1,1,"After|Ġthe|Ġresults|Ġcame|Ġin|,|ĠG|ing|rich|Ġla|uded|ĠSant|or|um|,|Ġbut|Ġhad|Ġtough|Ġwords|Ġfor|ĠRomney|,|Ġon|Ġwhose|Ġbehalf|Ġnegative|Ġcampaign|Ġadvert|is|ements|Ġwere|Ġa|ired|Ġin|ĠIowa|Ġagainst|ĠG|ing|rich|.",<ERROR>,1
"Former House Speaker Newt Gingrich, Texas governor Rick Perry, and Congresswoman Michele Bachmann finished in fourth, fifth, and sixth place, respectively.",1,{'en': 1},1,1,"For|mer|ĠHouse|ĠSpe|aker|ĠNew|t|ĠG|ing|rich|,|ĠTexas|Ġgovernor|ĠRick|ĠPerry|,|Ġand|ĠCongress|woman|ĠMic|he|le|ĠBach|mann|Ġfinished|Ġin|Ġfourth|,|Ġfifth|,|Ġand|Ġsixth|Ġplace|,|Ġrespectively|.",<ERROR>,1
"As a result, the performers smoke cannabis joints on stage, and the theatre itself is encouraging the audience to join in.",1,{'en': 1},1,1,"As|Ġa|Ġresult|,|Ġthe|Ġperform|ers|Ġsmoke|Ġcan|n|ab|is|Ġjo|ints|Ġon|Ġstage|,|Ġand|Ġthe|Ġthe|atre|Ġitself|Ġis|Ġencour|aging|Ġthe|Ġaudience|Ġto|Ġjoin|Ġin|.",<ERROR>,1
"The story presented in the French opera, by Camille Saint-Saens, is of an artist ""whose life is dictated by a love for drugs and Japan.""",1,{'en': 1},1,1,"The|Ġstory|Ġpresented|Ġin|Ġthe|ĠFrench|Ġopera|,|Ġby|ĠC|amil|le|ĠSaint|-S|a|ens|,|Ġis|Ġof|Ġan|Ġartist|Ġ""|wh|ose|Ġlife|Ġis|Ġdict|ated|Ġby|Ġa|Ġlove|Ġfor|Ġdrugs|Ġand|ĠJapan|.""",<ERROR>,1
"Chambers, an agnostic, argues that his lawsuit is ""frivolous"" and ""anybody can sue anybody.""",1,{'en': 1},1,1,"Ch|amb|ers|,|Ġan|Ġag|n|ost|ic|,|Ġar|gues|Ġthat|Ġhis|Ġlaws|uit|Ġis|Ġ""|fr|iv|ol|ous|""|Ġand|Ġ""|any|body|Ġcan|Ġsue|Ġanybody|.""",<ERROR>,1
"Chambers had sued God for ""widespread death, destruction and terrorization of millions upon millions of the Earth's inhabitants.""",1,{'en': 1},1,1,"Ch|amb|ers|Ġhad|Ġsue|d|ĠGod|Ġfor|Ġ""|w|ides|p|read|Ġdeath|,|Ġdestru|ction|Ġand|Ġterror|ization|Ġof|Ġmillions|Ġupon|Ġmillions|Ġof|Ġthe|ĠEarth|'s|Ġin|hab|it|ants|.""",<ERROR>,1
Suspected cases of H5N1 in Croatia and Denmark remain unconfirmed.,1,{'en': 1},1,1,Sus|pected|Ġcases|Ġof|ĠH|5|N|1|Ġin|ĠCro|at|ia|Ġand|ĠDen|mark|Ġremain|Ġun|conf|ir|med|.,<ERROR>,1
"France is the seventh country in the European Union to suffer this virus; following Austria, Germany, Slovenia, Bulgaria, Greece and Italy.",1,{'en': 1},1,1,"Fran|ce|Ġis|Ġthe|Ġse|venth|Ġcountry|Ġin|Ġthe|ĠEuropean|ĠUnion|Ġto|Ġsuffer|Ġthis|Ġvirus|;|Ġfollowing|ĠAustr|ia|,|ĠGermany|,|ĠS|lo|ven|ia|,|ĠBul|gar|ia|,|ĠGree|ce|Ġand|ĠItaly|.",<ERROR>,1
"The strain of bird flu lethal to humans, H5N1, has been confirmed to have infected a dead wild duck, found on Monday, in marshland near Lyon in the east of France.",1,{'en': 1},1,1,"The|Ġstra|in|Ġof|Ġbird|Ġflu|Ġlet|hal|Ġto|Ġhumans|,|ĠH|5|N|1|,|Ġhas|Ġbeen|Ġconfirmed|Ġto|Ġhave|Ġinfect|ed|Ġa|Ġdead|Ġwild|Ġd|uck|,|Ġfound|Ġon|ĠMonday|,|Ġin|Ġmar|sh|land|Ġnear|ĠLy|on|Ġin|Ġthe|Ġeast|Ġof|ĠFrance|.",<ERROR>,1
"The earthquake was centered about 20 km (15 miles) north-northeast of Dillon, and about 65 km (40 miles) south of Butte.",1,{'en': 1},1,1,"The|Ġearth|qu|ake|Ġwas|Ġcenter|ed|Ġabout|Ġ|20|Ġkm|Ġ(|15|Ġmiles|)|Ġnorth|-n|ort|heast|Ġof|ĠD|ill|on|,|Ġand|Ġabout|Ġ|65|Ġkm|Ġ(|40|Ġmiles|)|Ġsouth|Ġof|ĠBut|te|.",<ERROR>,1
No immediate reports of damage have been received by the United States Geological Survey (USGS) and its National Earthquake Information Center.,1,{'en': 1},1,1,No|Ġimmediate|Ġreports|Ġof|Ġdamage|Ġhave|Ġbeen|Ġreceived|Ġby|Ġthe|ĠUnited|ĠStates|ĠGe|ological|ĠSur|vey|Ġ(|US|GS|)|Ġand|Ġits|ĠNational|ĠEarth|qu|ake|ĠInformation|ĠCenter|.,<ERROR>,1
A moderate earthquake shook western Montana at 10:08 p.m. on Monday.,1,{'en': 1},1,1,A|Ġmoder|ate|Ġearth|qu|ake|Ġsh|ook|Ġwestern|ĠMont|ana|Ġat|Ġ|10|:|08|Ġp|.m|.|Ġon|ĠMonday|.,<ERROR>,1
"The final match of the series will take place at Ellis Park in Johannesburg next week, when the Springboks play Australia.",1,{'en': 1},1,1,"The|Ġfinal|Ġmatch|Ġof|Ġthe|Ġseries|Ġwill|Ġtake|Ġplace|Ġat|ĠEll|is|ĠPark|Ġin|ĠJoh|an|nes|burg|Ġnext|Ġweek|,|Ġwhen|Ġthe|ĠSpring|b|ok|s|Ġplay|ĠAustralia|.",<ERROR>,1
"It was the final match for the All Blacks, who had already won the trophy two weeks ago.",1,{'en': 1},1,1,"It|Ġwas|Ġthe|Ġfinal|Ġmatch|Ġfor|Ġthe|ĠAll|ĠBlack|s|,|Ġwho|Ġhad|Ġalready|Ġwon|Ġthe|Ġtro|phy|Ġtwo|Ġweeks|Ġago|.",<ERROR>,1
"For the Springboks, it ended a five-match losing streak.",1,{'en': 1},1,1,"For|Ġthe|ĠSpring|b|ok|s|,|Ġit|Ġended|Ġa|Ġfive|-m|atch|Ġlosing|Ġstre|ak|.",<ERROR>,1
"The final score was a one-point victory, 21 to 20, ending the All Blacks' 15 game winning streak.",1,{'en': 1},1,1,"The|Ġfinal|Ġscore|Ġwas|Ġa|Ġone|-point|Ġvictory|,|Ġ|21|Ġto|Ġ|20|,|Ġending|Ġthe|ĠAll|ĠBlack|s|'|Ġ|15|Ġgame|Ġwinning|Ġstre|ak|.",<ERROR>,1
"South Africa have defeated the All Blacks (New Zealand) in a rugby union Tri Nations match at the Royal Bafokeng Stadium in Rustenburg, South Africa.",1,{'en': 1},1,1,"S|outh|ĠAfrica|Ġhave|Ġdefe|ated|Ġthe|ĠAll|ĠBlack|s|Ġ(|New|ĠZealand|)|Ġin|Ġa|Ġrug|by|Ġunion|ĠTr|i|ĠNations|Ġmatch|Ġat|Ġthe|ĠRoyal|ĠB|af|ok|eng|ĠStadium|Ġin|ĠR|ust|en|burg|,|ĠSouth|ĠAfrica|.",<ERROR>,1
Several Bishkek residents blamed protesters from the south for the lawlessness.,1,{'en': 1},1,1,S|ever|al|ĠB|ish|ke|k|Ġresidents|Ġb|lam|ed|Ġprotest|ers|Ġfrom|Ġthe|Ġsouth|Ġfor|Ġthe|Ġlaw|less|ness|.,<ERROR>,1
"Bishkek was described as sinking into a state of ""anarchy"" by one observer, as gangs of people roamed the streets and plundered stores of consumer goods.",1,{'en': 1},1,1,"B|ish|ke|k|Ġwas|Ġdescribed|Ġas|Ġsin|king|Ġinto|Ġa|Ġstate|Ġof|Ġ""|an|arch|y|""|Ġby|Ġone|Ġobs|er|ver|,|Ġas|Ġgang|s|Ġof|Ġpeople|Ġro|amed|Ġthe|Ġstreets|Ġand|Ġpl|und|ered|Ġstores|Ġof|Ġconsumer|Ġgoods|.",<ERROR>,1
"Widespread looting reportedly continued overnight, as law enforcement officers were not present on Bishkek's streets.",1,{'en': 1},1,1,"W|ides|p|read|Ġlo|oting|Ġreported|ly|Ġcontinued|Ġover|night|,|Ġas|Ġlaw|Ġenforcement|Ġofficers|Ġwere|Ġnot|Ġpresent|Ġon|ĠB|ish|ke|k|'s|Ġstreets|.",<ERROR>,1
"The show originally featured amateur voice actors, local to East Texas.",1,{'en': 1},1,1,"The|Ġshow|Ġoriginally|Ġfeatured|Ġam|ateur|Ġvoice|Ġactors|,|Ġlocal|Ġto|ĠEast|ĠTexas|.",<ERROR>,1
"In late 2015, TogiNet established AstroNet Radio as a subsidiary station.",1,{'en': 1},1,1,"In|Ġlate|Ġ|201|5|,|ĠT|og|i|Net|Ġestablished|ĠAst|ro|Net|ĠRadio|Ġas|Ġa|Ġsubsid|i|ary|Ġstation|.",<ERROR>,1
"In its early days, the show was featured solely at the long-running internet radio site TogiNet Radio, a site focused on talk radio.",1,{'en': 1},1,1,"In|Ġits|Ġearly|Ġdays|,|Ġthe|Ġshow|Ġwas|Ġfeatured|Ġsole|ly|Ġat|Ġthe|Ġlong|-r|unning|Ġinternet|Ġradio|Ġsite|ĠT|og|i|Net|ĠRadio|,|Ġa|Ġsite|Ġfocused|Ġon|Ġtalk|Ġradio|.",<ERROR>,1
"The station's web site describes the show as ""old school radio theater with a new and outrageous geeky spin!""",1,{'en': 1},1,1,"The|Ġstation|'s|Ġweb|Ġsite|Ġdescribes|Ġthe|Ġshow|Ġas|Ġ""|old|Ġschool|Ġradio|Ġtheater|Ġwith|Ġa|Ġnew|Ġand|Ġout|ra|ge|ous|Ġge|ek|y|Ġspin|!""",<ERROR>,1
But the consumer market on laptop computer will be radically varied and changed after ASUS was awarded in the 2007 Taiwan Sustainable Award by Executive Yuan of the Republic of China.,1,{'en': 1},1,1,But|Ġthe|Ġconsumer|Ġmarket|Ġon|Ġlaptop|Ġcomputer|Ġwill|Ġbe|Ġrad|ically|Ġvar|ied|Ġand|Ġchanged|Ġafter|ĠAS|US|Ġwas|Ġawarded|Ġin|Ġthe|Ġ|200|7|ĠTai|wan|ĠSus|tain|able|ĠAward|Ġby|ĠExecutive|ĠY|uan|Ġof|Ġthe|ĠRepublic|Ġof|ĠChina|.,<ERROR>,1
"ASUS Eee PC, earlier launched world-wide for cost-saving and functionality factors, became a hot topic in 2007 Taipei IT Month.",1,{'en': 1},1,1,"AS|US|ĠE|ee|ĠPC|,|Ġearlier|Ġlaunched|Ġworld|-w|ide|Ġfor|Ġcost|-s|aving|Ġand|Ġfunctional|ity|Ġfactors|,|Ġbecame|Ġa|Ġhot|Ġtopic|Ġin|Ġ|200|7|ĠTai|pe|i|ĠIT|ĠMonth|.",<ERROR>,1
Scaffolding is not a method of learning but rather an aid that provides support to individuals whom are undergoing a new learning experience such as using a new computer program or beginning a new project.,1,{'en': 1},1,1,S|ca|ff|old|ing|Ġis|Ġnot|Ġa|Ġmethod|Ġof|Ġlearning|Ġbut|Ġrather|Ġan|Ġaid|Ġthat|Ġprovides|Ġsupport|Ġto|Ġindividuals|Ġwhom|Ġare|Ġunder|going|Ġa|Ġnew|Ġlearning|Ġexperience|Ġsuch|Ġas|Ġusing|Ġa|Ġnew|Ġcomputer|Ġprogram|Ġor|Ġbeginning|Ġa|Ġnew|Ġproject|.,<ERROR>,1
"Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.",1,{'en': 1},1,1,"S|ca|ff|ol|ds|Ġcan|Ġbe|Ġboth|Ġvirtual|Ġand|Ġreal|,|Ġin|Ġother|Ġwords|,|Ġa|Ġteacher|Ġis|Ġa|Ġform|Ġof|Ġs|ca|ff|old|Ġbut|Ġso|Ġis|Ġthe|Ġlittle|Ġpaper|cl|ip|Ġman|Ġin|ĠMicrosoft|ĠOffice|.",<ERROR>,1
"Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.",1,{'en': 1},1,1,"V|irtual|ĠS|ca|ff|ol|ds|Ġare|Ġinternal|ized|Ġin|Ġthe|Ġsoftware|Ġand|Ġare|Ġmeant|Ġto|Ġquestion|,|Ġprompt|,|Ġand|Ġexplain|Ġprocedures|Ġthat|Ġmay|Ġhave|Ġbeen|Ġto|Ġchallenging|Ġfor|Ġthe|Ġstudent|Ġto|Ġhandle|Ġalone|.",<ERROR>,1
"Now widely available throughout the archipelago, Javanese cuisine features an array of simply seasoned dishes, the predominant flavorings the Javanese favor being peanuts, chillies, sugar (especially Javanese coconut sugar) and various aromatic spices.",1,{'en': 1},1,1,"Now|Ġwidely|Ġavailable|Ġthroughout|Ġthe|Ġarch|ip|el|ago|,|ĠJav|an|ese|Ġcu|is|ine|Ġfeatures|Ġan|Ġarray|Ġof|Ġsimply|Ġseason|ed|Ġdishes|,|Ġthe|Ġpredomin|ant|Ġflavor|ings|Ġthe|ĠJav|an|ese|Ġfavor|Ġbeing|Ġpe|an|uts|,|Ġch|ill|ies|,|Ġsugar|Ġ(|es|pecial|ly|ĠJav|an|ese|Ġcoc|on|ut|Ġsugar|)|Ġand|Ġvarious|Ġarom|atic|Ġsp|ices|.",<ERROR>,1
"It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots.",1,{'en': 1},1,1,"It|Ġis|Ġrelated|Ġto|Ġbut|Ġusually|Ġnot|Ġinvolving|Ġal|p|ine|Ġstyle|Ġski|Ġto|uring|Ġor|Ġmo|unta|ine|ering|,|Ġthe|Ġlatter|Ġones|Ġdone|Ġin|Ġste|ep|Ġterra|in|Ġand|Ġrequ|iring|Ġmuch|Ġst|iffer|Ġsk|is|Ġand|Ġbo|ots|.",<ERROR>,1
"Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking.",1,{'en': 1},1,1,"Back|pack|ing|Ġby|Ġski|:|ĠThis|Ġactivity|Ġis|Ġalso|Ġcalled|Ġback|co|un|try|Ġski|,|Ġski|Ġto|uring|Ġor|Ġski|Ġh|iking|.",<ERROR>,1
"Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.",1,{'en': 1},1,1,"Down|h|ill|Ġski|ing|Ġas|Ġa|Ġsport|Ġgoes|Ġback|Ġto|Ġat|Ġleast|Ġthe|Ġ|17|th|Ġcentury|,|Ġand|Ġin|Ġ|186|1|Ġthe|Ġfirst|Ġrecre|ational|Ġski|Ġclub|Ġwas|Ġopened|Ġby|ĠNor|we|g|ians|Ġin|ĠAustralia|.",<ERROR>,1
The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,1,{'en': 1},1,1,The|Ġidea|Ġof|Ġski|ing|Ġis|Ġvery|Ġold|ĠâĢĶ|Ġca|ve|Ġpaint|ings|Ġdep|ict|ing|Ġsk|iers|Ġdate|Ġback|Ġas|Ġfar|Ġas|Ġ|500|0|ĠBC|!,<ERROR>,1
"Skiing is a major travelling activity with many enthusiasts, occasionally known as ""ski bums,"" planning entire vacations around skiing at a particular location.",1,{'en': 1},1,1,"S|ki|ing|Ġis|Ġa|Ġmajor|Ġtrav|elling|Ġactivity|Ġwith|Ġmany|Ġenthusi|asts|,|Ġoccas|ionally|Ġknown|Ġas|Ġ""|ski|Ġb|ums|,""|Ġplanning|Ġentire|Ġvac|ations|Ġaround|Ġski|ing|Ġat|Ġa|Ġparticular|Ġlocation|.",<ERROR>,1
"Downhill snowsports, which include skiing and snowboarding, are popular sports involving sliding down snow-covered terrain with skis or a snowboard attached to your feet.",1,{'en': 1},1,1,"Down|h|ill|Ġsnow|s|ports|,|Ġwhich|Ġinclude|Ġski|ing|Ġand|Ġsnow|board|ing|,|Ġare|Ġpopular|Ġsports|Ġinvolving|Ġsl|iding|Ġdown|Ġsnow|-|cover|ed|Ġterra|in|Ġwith|Ġsk|is|Ġor|Ġa|Ġsnow|board|Ġattached|Ġto|Ġyour|Ġfeet|.",<ERROR>,1
Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.,1,{'en': 1},1,1,S|um|mit|s|Ġinclude|Ġbreath|-|ta|king|Ġviews|Ġfrom|Ġpe|aks|.|ĠCl|im|bers|Ġfrom|Ġall|Ġparts|Ġof|Ġthe|Ġworld|Ġare|Ġcontin|ually|Ġestablish|ing|Ġnew|Ġrout|es|Ġamong|st|Ġits|Ġend|less|Ġpotential|Ġof|Ġwalls|.,<ERROR>,1
"Cochamó Valley - Chile's premier climbing destination, known as the Yosemite of South America, with a variety of granite big walls and crags.",1,{'en': 1},1,1,"Co|ch|am|Ã³|ĠValley|Ġ-|ĠChile|'s|Ġprem|ier|Ġclim|bing|Ġdestination|,|Ġknown|Ġas|Ġthe|ĠY|os|em|ite|Ġof|ĠSouth|ĠAmerica|,|Ġwith|Ġa|Ġvariety|Ġof|Ġgran|ite|Ġbig|Ġwalls|Ġand|Ġc|rag|s|.",<ERROR>,1
"Next, some saddles, particularly English saddles, have safety bars that allow a stirrup leather to fall off the saddle if pulled backwards by a falling rider.",1,{'en': 1},1,1,"Next|,|Ġsome|Ġsad|d|les|,|Ġparticularly|ĠEnglish|Ġsad|d|les|,|Ġhave|Ġsafety|Ġbars|Ġthat|Ġallow|Ġa|Ġstir|rup|Ġleather|Ġto|Ġfall|Ġoff|Ġthe|Ġsad|dle|Ġif|Ġpulled|Ġback|wards|Ġby|Ġa|Ġfalling|Ġr|ider|.",<ERROR>,1
"First, most riders wear riding boots with a heel and a smooth, quite narrow, sole.",1,{'en': 1},1,1,"First|,|Ġmost|Ġrid|ers|Ġwear|Ġriding|Ġbo|ots|Ġwith|Ġa|Ġhe|el|Ġand|Ġa|Ġsmooth|,|Ġquite|Ġnarrow|,|Ġsole|.",<ERROR>,1
"If a rider is thrown from a horse but has a foot caught in the stirrup, they could be dragged if the horse runs away. To minimize this risk, a number of safety precautions can be taken.",1,{'en': 1},1,1,"If|Ġa|Ġr|ider|Ġis|Ġthrown|Ġfrom|Ġa|Ġhorse|Ġbut|Ġhas|Ġa|Ġfoot|Ġcaught|Ġin|Ġthe|Ġstir|rup|,|Ġthey|Ġcould|Ġbe|Ġdra|gged|Ġif|Ġthe|Ġhorse|Ġruns|Ġaway|.|ĠTo|Ġminim|ize|Ġthis|Ġrisk|,|Ġa|Ġnumber|Ġof|Ġsafety|Ġpreca|utions|Ġcan|Ġbe|Ġtaken|.",<ERROR>,1
They provide greater stability for the rider but can have safety concerns due to the potential for a rider's feet to get stuck in them.,1,{'en': 1},1,1,They|Ġprovide|Ġgreater|Ġst|ability|Ġfor|Ġthe|Ġr|ider|Ġbut|Ġcan|Ġhave|Ġsafety|Ġconcerns|Ġdue|Ġto|Ġthe|Ġpotential|Ġfor|Ġa|Ġr|ider|'s|Ġfeet|Ġto|Ġget|Ġstuck|Ġin|Ġthem|.,<ERROR>,1
Stirrups are supports for the rider's feet that hang down on either side of the saddle.,1,{'en': 1},1,1,St|ir|rup|s|Ġare|Ġsupports|Ġfor|Ġthe|Ġr|ider|'s|Ġfeet|Ġthat|Ġhang|Ġdown|Ġon|Ġeither|Ġside|Ġof|Ġthe|Ġsad|dle|.,<ERROR>,1
"But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java.",1,{'en': 1},1,1,"But|,|Ġif|Ġused|Ġwithout|Ġfurther|Ġqual|if|iers|,|Ġthe|Ġterm|Ġtend|s|Ġto|Ġmean|Ġthe|Ġfood|Ġoriginally|Ġfrom|Ġthe|Ġcentral|Ġand|Ġeas|tern|Ġparts|Ġof|Ġthe|Ġmain|Ġisland|ĠJava|.",<ERROR>,1
"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.",1,{'en': 1},1,1,"In|fect|ious|Ġdiseases|Ġthemselves|,|Ġor|Ġdangerous|Ġanimals|Ġthat|Ġcan|Ġinj|ure|Ġor|Ġkill|Ġpeople|Ġby|Ġforce|,|Ġdo|Ġnot|Ġusually|Ġqual|ify|Ġas|Ġpest|s|.",<ERROR>,1
"With 17,000 islands to choose from, Indonesian food is an umbrella term covering a vast variety of regional cuisines found across the nation.",1,{'en': 1},1,1,"With|Ġ|17|,|000|Ġis|lands|Ġto|Ġchoose|Ġfrom|,|ĠIndones|ian|Ġfood|Ġis|Ġan|Ġ|umbre|l|la|Ġterm|Ġcovering|Ġa|Ġvast|Ġvariety|Ġof|Ġregional|Ġcu|is|ines|Ġfound|Ġacross|Ġthe|Ġnation|.",<ERROR>,1
"In inland regions of Northern India and Pakistan, yogurt is commonly used in curries; in Southern India and some other coastal regions of the subcontinent, coconut milk is commonly used.",1,{'en': 1},1,1,"In|Ġin|land|Ġregions|Ġof|ĠNorthern|ĠIndia|Ġand|ĠPakistan|,|Ġyog|urt|Ġis|Ġcommonly|Ġused|Ġin|Ġcurr|ies|;|Ġin|ĠSouthern|ĠIndia|Ġand|Ġsome|Ġother|Ġcoast|al|Ġregions|Ġof|Ġthe|Ġsub|contin|ent|,|Ġcoc|on|ut|Ġmilk|Ġis|Ġcommonly|Ġused|.",<ERROR>,1
"A curry can be either ""dry"" or ""wet"" depending on the amount of liquid.",1,{'en': 1},1,1,"A|Ġcur|ry|Ġcan|Ġbe|Ġeither|Ġ""|d|ry|""|Ġor|Ġ""|w|et|""|Ġdepending|Ġon|Ġthe|Ġamount|Ġof|Ġliquid|.",<ERROR>,1
"A curry is a dish based on herbs and spices, together with either meat or vegetables.",1,{'en': 1},1,1,"A|Ġcur|ry|Ġis|Ġa|Ġdish|Ġbased|Ġon|Ġher|bs|Ġand|Ġsp|ices|,|Ġtogether|Ġwith|Ġeither|Ġmeat|Ġor|Ġvegetables|.",<ERROR>,1
"If you want some small though rich pastries, try what depending on region are called Berliner, Pfannkuchen or Krapfen.",1,{'en': 1},1,1,"If|Ġyou|Ġwant|Ġsome|Ġsmall|Ġthough|Ġrich|Ġpas|tr|ies|,|Ġtry|Ġwhat|Ġdepending|Ġon|Ġregion|Ġare|Ġcalled|ĠBerlin|er|,|ĠP|f|ann|k|uch|en|Ġor|ĠK|rap|f|en|.",<ERROR>,1
"Many German baked goods also feature almonds, hazelnuts, and other tree nuts. Popular cakes often pair particularly well with a cup of strong coffee.",1,{'en': 1},1,1,"Many|ĠGerman|Ġb|aked|Ġgoods|Ġalso|Ġfeature|Ġalm|on|ds|,|Ġhaz|el|n|uts|,|Ġand|Ġother|Ġtree|Ġnut|s|.|ĠPopular|Ġc|akes|Ġoften|Ġpair|Ġparticularly|Ġwell|Ġwith|Ġa|Ġcup|Ġof|Ġstrong|Ġcoffee|.",<ERROR>,1
"Fruit pastries are common, with apples cooked into pastries year round, and cherries and plums making their appearances during the summer.",1,{'en': 1},1,1,"F|ruit|Ġpas|tr|ies|Ġare|Ġcommon|,|Ġwith|Ġap|ples|Ġcook|ed|Ġinto|Ġpas|tr|ies|Ġyear|Ġround|,|Ġand|Ġch|err|ies|Ġand|Ġpl|ums|Ġmaking|Ġtheir|Ġappear|ances|Ġduring|Ġthe|Ġsummer|.",<ERROR>,1
"German pastries are quite good, and in Bavaria, are quite rich and varied, similar to those of their southern neighbor, Austria.",1,{'en': 1},1,1,"G|er|man|Ġpas|tr|ies|Ġare|Ġquite|Ġgood|,|Ġand|Ġin|ĠB|av|aria|,|Ġare|Ġquite|Ġrich|Ġand|Ġvar|ied|,|Ġsimilar|Ġto|Ġthose|Ġof|Ġtheir|Ġsouthern|Ġneighbor|,|ĠAustr|ia|.",<ERROR>,1
"Curiously, though, mobile phone service is much stronger here than along many other stretches of the route, e.g. the Pennsylvania Wilds.",1,{'en': 1},1,1,"C|ur|iously|,|Ġthough|,|Ġmobile|Ġphone|Ġservice|Ġis|Ġmuch|Ġstronger|Ġhere|Ġthan|Ġalong|Ġmany|Ġother|Ġstret|ches|Ġof|Ġthe|Ġroute|,|Ġe|.g|.|Ġthe|ĠPennsylvania|ĠWild|s|.",<ERROR>,1
Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,1,{'en': 1},1,1,Posted|Ġspeed|Ġlimits|Ġare|Ġnotice|ably|Ġlower|Ġthan|Ġin|Ġprevious|Ġand|Ġsubsequent|Ġsections|ĠâĢĶ|Ġcommonly|Ġ|35|-|40|Ġm|ph|Ġ(|56|-|64|Ġkm|/h|)|ĠâĢĶ|Ġand|Ġstrict|Ġobed|ience|Ġto|Ġthem|Ġis|Ġeven|Ġmore|Ġimportant|Ġthan|Ġotherwise|.,<ERROR>,1
