sentence_id,split,row_index,text,segments,segment_count
721,dev,721,"Таїно та каріби були першими поселенцями на острові. Каріби були народом, який розмовляв аравакськими мовами та поселився тут близько 10 000 р. до н.е.","[""Т"",""а"",""н"",""о "",""та "",""кар"",""би "",""були "",""пер"",""ими "",""по"",""елен"",""цями "",""на "",""остров"",""і. "",""Кар"",""би "",""були "",""нар"",""дом"","", "",""як"",""ий "",""розм"",""овляв "",""арав"",""акськ"",""ими "",""мовами "",""та "",""по"",""елив"",""ся "",""тут "",""близ"",""к"",""о "",""10 "",""000 "",""р. "",""до "",""н.е.""]",43
722,dev,722,"Впродовж кількох коротких років, що минули після прибуття європейських мандрівників, популяція Таїно була суттєво скорочена іспанськими завойовниками.","[""В"",""п"",""род"",""ов"",""ж "",""кільк"",""ох "",""ко"",""о"",""ких "",""рок"",""ів, "",""що "",""мин"",""ули "",""пі"",""ля "",""при"",""уття "",""європ"",""ейськ"",""их "",""ман"",""дрівн"",""иків, "",""поп"",""уляція "",""Таїн"",""о "",""була "",""суттє"",""в"",""о "",""ск"",""орочен"",""а "",""іспан"",""ськ"",""ими "",""зав"",""ойов"",""н"",""иками.""]",43
723,dev,723,"Згідно з Фрай Бартоме де лас Каса (Тратадо де лас Індіас), у період між 1492 та 1498 іспанські конкістадори вбили принаймі 100 000 Тайносів","[""З"",""г"","""",""дн"",""о "",""з "",""Фрай "",""Бартоме "",""де "",""ла"","" "",""Каса "",""(Тра"",""адо "",""де "",""ла"","" "",""Ін"",""діа"",""), "",""у "",""пер"",""од "",""між "",""1492 "",""та "",""1498 "",""іспан"",""ськ"",""і "",""кон"",""кістадо"",""и "",""вбили "",""при"","""",""айм"",""і "",""100 "",""000 "",""Тайн"",""осів""]",42
724,dev,724,"Хардін-де-ла-Уньйон. Це місце було збудовано в якості атріуму для монастиря 17-го століття, єдиною збереженою будівлею якого є Храм Сан-Дієго.","[""Х"",""а"",""д"",""н"",""-"",""де-"",""ла-"",""Ун"",""ьйон"","". "",""Це "",""міс"",""е "",""було "",""збудов"",""ан"",""о "",""в "",""як"",""ості "",""атр"",""уму "",""для "",""мон"",""астир"","" "",""17-"",""го "",""стол"",""іття, "",""єдин"",""ою "",""збережен"",""ою "",""буд"",""влею "",""як"",""ого "",""є Храм "",""Сан"",""-"",""Дієго.""]",42
725,dev,725,"Зараз він виконує функцію центральної площі, і тут завжди багато чого відбувається, вдень і вночі.","[""З"",""а"",""аз "",""він"","" "",""вик"",""он"",""ує "",""фун"",""кцію "",""цен"",""тральн"",""ої "",""пло"",""і, "",""і "",""тут "",""зав"",""жди "",""бага"",""о "",""чого "",""від"",""увається, "",""вден"",""ь "",""і "",""вн"",""очі.""]",29
726,dev,726,"Сад оточують декілька ресторанів, і з центральної альтанки там дають безкоштовні концерти після обіду та ввечері.","[""Сад "",""ото"",""ують "",""дек"",""ільк"",""а "",""рес"",""о"",""ан"",""ів, "",""і "",""з "",""цен"",""тральн"",""ої "",""альтан"",""ки "",""там "",""дають "",""без"","""",""оштов"",""н"",""і "",""кон"",""цер"",""и "",""пі"",""ля "",""обі"","""","" "",""та "",""ввечер"","".""]",35
727,dev,727,"Кайехон дель Бесо (Алея поцілунку). Два балкони, розділені лише 69 сантиметрами – оселя давньої легенди про кохання.","[""К"",""айе"",""он"","" "",""дель "",""Бесо "",""(Алея "",""по"",""ілун"",""ку). "",""Два "",""балкон"",""и, "",""розд"",""лен"",""і "",""лише "",""69 "",""сан"",""тим"",""етрами "",""– "",""осел"","" "",""давн"",""ьої "",""леген"",""ди "",""про "",""ко"",""ан"",""ня.""]",32
728,dev,728,Деякі діти розкажуть вам цю історію за декілька пенні.,"[""Д"",""е"",""к"",""і "",""діти "",""розк"",""ажуть "",""вам "",""цю істо"",""ію "",""за "",""дек"",""ільк"",""а "",""пен"",""ні.""]",16
729,dev,729,"Острів Боуен — це популярна екскурсія на день або на вихідні, що пропонує катання на байдарках, піші прогулянки, магазини, ресторани тощо.","[""О"",""тр"",""в "",""Бо"",""ен"","" "",""— "",""це "",""популярн"",""а "",""ек"",""ск"",""урсія "",""на "",""ден"",""ь "",""або "",""на "",""вих"",""дн"",""і, "",""що "",""проп"",""он"",""ує "",""катан"",""ня "",""на "",""байда"",""ках, "",""пі"",""і "",""прог"",""улян"",""ки, "",""магазин"",""и, "",""рес"",""о"",""ан"",""и "",""то"",""о.""]",43
730,dev,730,"Ця самобутня місцевість знаходиться в Хау, зовсім близько до Ванкувера, і туди легко дістатися за допомогою водного таксі, що вирушає з Гренвіл Айленд в центрі Ванкувера.","[""Ц"","" "",""сам"",""об"",""утн"",""я "",""міс"",""ев"",""ість "",""зн"",""аходи"",""ься "",""в "",""Хау, "",""зов"",""сім "",""близ"",""к"",""о "",""до "",""Ван"",""кувера, "",""і "",""туди "",""легк"",""о "",""діста"",""ися "",""за "",""доп"",""ом"",""ого"","" "",""водн"",""ого "",""так"",""сі, "",""що "",""вир"",""шає "",""з "",""Грен"",""віл "",""Айлен"",""д "",""в "",""цен"",""трі "",""Ван"",""кувера.""]",50
731,dev,731,"Для тих, кому подобається активний відпочинок, похід коридором ""Від моря до неба"" обов'язковий.","[""Д"",""ля "",""ти"","", "",""ком"",""у "",""под"",""б"",""ається "",""ак"",""тивн"",""ий "",""від"",""о"",""ин"",""ок, "",""по"",""ід "",""ко"",""идо"",""ом "",""\""Від "",""мо"",""я "",""до "",""неба\"" "",""обов'"",""язк"",""ов"",""ий.""]",30
732,dev,732,"Дорогий, але знаменитий через зимові Олімпійські ігри 2010 року, Вістлер знаходиться у 1,5 години їзди від Ванкувера.","[""Д"",""о"",""ог"",""ий, "",""але "",""зн"",""амен"",""итий "",""чер"",""з "",""зимов"",""і "",""Ол"","""","""",""пійськ"",""і "",""ігри "",""2010 "",""рок"",""у, "",""Ві"","""",""ле"","" "",""зн"",""аходи"",""ься "",""у "",""1,5 "",""годин"",""и "",""їзди "",""від "",""Ван"",""кувера.""]",36
733,dev,733,"Взимку насолоджуйтеся одними з кращих гірськолижних трас у Північній Америці, а влітку спробуйте справжні траси для гірських велосипедів.","[""В"",""зим"",""ку "",""насолод"",""жуйтес"",""я "",""одн"",""ими "",""з "",""кра"",""их "",""гі"",""ськ"",""олижн"",""их "",""тра"","" "",""у "",""Півн"",""ічн"",""ій "",""Амери"",""і, "",""а влі"",""ку "",""спроб"",""уйте "",""справ"",""жн"",""і "",""тра"",""и "",""для "",""гі"",""ськ"",""их "",""вело"",""ип"",""едів.""]",39
