segment,segment_display,count,example_occurrences
bomb,'bomb',14,"[{""sentence_id"": 4, ""text"": ""La prensa local informó que una patrulla de bomberos del aeropuerto volcó mientras prestaba servicio.""}, {""sentence_id"": 99, ""text"": ""Petróleo crudo se desbordó cerca de la estación de bombeo de Fort Greely 9, debido a la apertura de las válvulas de escape que se a causa de una interrupción en el servicio de electricidad, ocurrido tras una prueba de rutina del sistema de comando de incendios.""}, {""sentence_id"": 122, ""text"": ""Desde la embajada de Estados Unidos en Nairobi, Kenia, se emitió una alerta informando que «extremistas somalíes» se encuentran planificando la perpetración de ataques suicidas con bombas en Kenia y Etiopía.""}]"
oficial,'oficial',14,"[{""sentence_id"": 7, ""text"": ""La manifestación inició cerca de las 11:00 hora local (UTC +1) en Whitehall, frente a la puerta de acceso a Downing Street, residencia oficial del primer ministro, la cual contaba con vigilancia policial.""}, {""sentence_id"": 52, ""text"": ""El comisionado fija el monto de la fianza, si se la aprueba, y formaliza los cargos presentados por el oficial que procedió a su detención. Los mismos se ingresan, a continuación, en el sistema informático del estado, a través del cual se hace el seguimiento del caso.""}, {""sentence_id"": 88, ""text"": ""Las autoridades hicieron pocas declaraciones oficiales aparte de confirmar el arresto de hoy.""}]"
ech,'ech',14,"[{""sentence_id"": 9, ""text"": ""A las 11:20, la policía solicitó a los manifestantes que retrocedieran a la acera, señalando que era necesario equilibrar el derecho a manifestarse con la acumulación de tránsito.""}, {""sentence_id"": 25, ""text"": ""Ovechkin hizo su primera asistencia de la noche con el gol del triunfo del novato Nicklas Backstrom;""}, {""sentence_id"": 53, ""text"": ""En la audiencia también se fija la fecha en la que el sospechoso podrá ejercer su derecho de solicitar un juicio rápido.""}]"
raron ,'raron ',14,"[{""sentence_id"": 15, ""text"": ""La expresión genérica «Papeles de Panamá» se refiere a los casi diez millones de documentos del despacho de abogados panameño Mossack Fonseca que se filtraron en los medios en la primavera de 2016.""}, {""sentence_id"": 98, ""text"": ""Tras un derrame de miles barriles de aceite crudo en el sur de Fairbanks, se cerraron 800 millas del sistema de oleoducto Trans-Alaska.""}, {""sentence_id"": 292, ""text"": ""Se registraron nubes oscuras en la base de la montaña que no guardan relación con actividad volcánica alguna.""}]"
brit,'brit',14,"[{""sentence_id"": 17, ""text"": ""El periódico británico The Guardian señaló que Deutsche Bank tenía el control de cerca de la tercera parte de las 1200 compañías fantasma que se usaron para llevar esto a cabo.""}, {""sentence_id"": 220, ""text"": ""Pese a sus declaraciones, manifestó que apoyará a los atletas británicos en los Juegos Olímpicos de Londres 2012.""}, {""sentence_id"": 246, ""text"": ""Desde la independencia pakistaní del control británico en 1947, su presidente ha nombrado «agentes políticos» para gobernar las áreas tribales bajo administración federal, que ejercen un control autónomo casi total sobre estas zonas.""}]"
osos ,'osos ',14,"[{""sentence_id"": 18, ""text"": ""Se llevaron a cabo manifestaciones a nivel mundial, se condujeron numerosos juicios criminales, y los jefes de estado tanto de Islandia como de Pakistán renunciaron.""}, {""sentence_id"": 165, ""text"": ""Los terroristas de Mumbai arribaron en una embarcación el 26 de noviembre de 2008, munidos con granadas y armas automáticas, y atacaron numerosos objetivos, como la concurrida estación ferroviaria Chhatrapati Schivaji y el popular Hotel Taj Mahal.""}, {""sentence_id"": 203, ""text"": ""Parte de las precipitaciones contaron, además, con tormentas eléctricas y numerosos relámpagos.""}]"
eleccion,'eleccion',14,"[{""sentence_id"": 20, ""text"": ""Durante las elecciones, Hsieh insinuó que Ma podría escapar del país en tiempos de crisis.""}, {""sentence_id"": 277, ""text"": ""El martes, alcanzando más del 46 % de los sufragios, el ex gobernador de Massachusetts, Mitt Romney, triunfó en las elecciones primarias para presidente del Partido Republicano de Florida.""}, {""sentence_id"": 1015, ""text"": ""Asesoró a Carter en materia de política exterior en las elecciones de 1976. Posteriormente, trabajó como asesor de seguridad nacional (ASN) entre 1977 y 1981, luego de Henry Kissinger.""}]"
cóm,'cóm',14,"[{""sentence_id"": 22, ""text"": ""Ma logró una cómoda victoria, pese a estas acusaciones, en una plataforma partidaria de establecer relaciones más estrechas con la China continental.""}, {""sentence_id"": 388, ""text"": ""Existen numerosas teorías sobre cómo llegó a existir el sánscrito. Una de ellas habla de una migración aria desde el oeste hacia la India, que trajo con ellos el idioma.""}, {""sentence_id"": 609, ""text"": ""Es posible para usted mismo marcar el paso del tiempo observando cómo se repite un evento cíclico; esto es, algo que se produce una y otra vez en forma regular.""}]"
Sin,'Sin',14,"[{""sentence_id"": 31, ""text"": ""Durante el Gran Premio de Singapur de 2008, justo después de una parada en boxes, Piquet Jr. se estrelló para forzar la salida del auto de seguridad y así beneficiar a Fernando Alonso.""}, {""sentence_id"": 333, ""text"": ""Luego se presentó la Orquesta Sinfónica del Estado de Estambul, un grupo de Janissary y Fatih Erkoç y Müslüm Gürses, ambos cantantes.""}, {""sentence_id"": 446, ""text"": ""Después de que la nación declaró su independencia, la experticia de los Jardines Botánicos de Singapur ayudaron a transformar la isla en una ciudad jardín tropical.""}]"
ob te ner,'ob te ner',14,"[{""sentence_id"": 32, ""text"": ""Cuando los automóviles delante de Alonso se detuvieron para recargar combustible durante la pasada del coche de seguridad, él aumentó los cambios para obtener la victoria.""}, {""sentence_id"": 149, ""text"": ""Como consecuencia de su exposición durante la crisis de las hipotecas de alto riesgo en 2007, había sido necesario para Northern Rock obtener respaldo económico.""}, {""sentence_id"": 426, ""text"": ""Charles fue el primer miembro de la familia real británica en obtener un título universitario.""}]"
abor,'abor',14,"[{""sentence_id"": 38, ""text"": ""Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.""}, {""sentence_id"": 75, ""text"": ""Fue categórica la negativa de Roberts a dar su opinión respecto de cuándo considera que inicia la vida humana, punto de gran importancia al abordar la ética del aborto, y dijo que no sería moralmente correcto comentar sobre detalles de casos probables.""}, {""sentence_id"": 204, ""text"": ""Ayer, el Twin Otter había realizado intentos de aterrizaje en Kokoda, como vuelo CG4684 de la aerolínea PNG, pero ya había abortado una vez.""}]"
omar ,'omar ',14,"[{""sentence_id"": 40, ""text"": ""John Grant, de WNED Buffalo (la estación más importante de Reading Rainbow) señaló que el programa «les enseñó a los más pequeños la razón de leer, […] el amor por la lectura; los incentivó a tomar un libro y leer».""}, {""sentence_id"": 552, ""text"": ""Tener un adecuado equilibrio energético, adoptar hábitos de hidratación eficaces y tomar conocimiento de los diferentes aspectos de las prácticas de suplementación puede contribuir a que los atletas incrementen su rendimiento y disfruten más del deporte.""}, {""sentence_id"": 665, ""text"": ""La visita «típica» consiste en volar al Aeropuerto Internacional de Orlando, tomar un autobús hacia un hotel dentro del complejo de Disney, permanecer alrededor de una semana sin salir de dicha área y regresar a casa.""}]"
canc,'canc',14,"[{""sentence_id"": 41, ""text"": ""Hay quienes piensan, incluido John Grant, que tanto la crisis financiera como una modificación en la filosofía de la programación televisiva con fines educativos ayudaron a la cancelación de la serie.""}, {""sentence_id"": 69, ""text"": ""El grupo canceló la función en el War Memorial Stadium de Maui, al que asistirían 9000 personas, y ofreció una disculpa a sus seguidores.""}, {""sentence_id"": 70, ""text"": ""El día de la cancelación; esto es, el 20 de septiembre, la empresa que administra la banda, HK Management Inc., no indicó los motivos iniciales que la provocaron, mas, al día siguiente, atribuyó lo sucedido a cuestiones de tipo logísticas.""}]"
equipo ,'equipo ',14,"[{""sentence_id"": 47, ""text"": ""Jonny Reid, copiloto del equipo de Nueva Zelanda de A1GP, hizo historia hoy al consagrarse lícitamente como el conductor más veloz sobre el puente de Auckland Harbour, de 48 años de antigüedad, en Nueva Zelanda.""}, {""sentence_id"": 185, ""text"": ""Se quedaba en el hotel del equipo previo a un partido programado contra Bolonia para el domingo.""}, {""sentence_id"": 270, ""text"": ""Desde entonces, el brasileño ha jugado para el equipo en 53 enfrentamientos, en todos los campeonatos, y ha convertido 24 veces.""}]"
de te rmin,'de te rmin',14,"[{""sentence_id"": 49, ""text"": ""Debido a lo bajo que se encuentra Black Beauty, fue difícil para la policía de Nueva Zelanda determinar con sus radares de velocidad cuán rápido iba el Sr. Reid y en el único momento en el que pudieron medir su tiempo fue cuando desaceleró a 160 km/h.""}, {""sentence_id"": 276, ""text"": ""En su rol de director del Subcomité de Supervisión e Investigación, que se encuentra bajo el paraguas del Comité de Energía y Comercio, Stearns conduce una investigación para determinar si los impuestos se usan para financiar interrupciones de embarazos a través de Paternidad Planificada.""}, {""sentence_id"": 563, ""text"": ""El estudio determinó que la depresión, el miedo y la sobredimensión intervinieron en la dinámica entre el dolor y la discapacidad en los pacientes con dolencias en la región lumbar.""}]"
"ado, ","'ado, '",14,"[{""sentence_id"": 52, ""text"": ""El comisionado fija el monto de la fianza, si se la aprueba, y formaliza los cargos presentados por el oficial que procedió a su detención. Los mismos se ingresan, a continuación, en el sistema informático del estado, a través del cual se hace el seguimiento del caso.""}, {""sentence_id"": 59, ""text"": ""Provenzano ya había controlado a estos jefes para cuando terminó con la guerra promovida por Riina contra el estado, la que tuvo como saldo la muerte, en 1922, de Giovanni Falcone y Paolo Borsellino, dos luchadores en contra la mafia».""}, {""sentence_id"": 72, ""text"": ""Como resultado, se ha desatado un gran escándalo en la comunidad jurídica griega, derivado de la exposición de conductas ilegales que jueces, abogados, procuradores y representantes legales han llevado a cabo durante los últimos años.""}]"
llegar ,'llegar ',14,"[{""sentence_id"": 65, ""text"": ""Los manifestantes esperan poder llegar a juntar alrededor de 1,2 millones de firmas para presentar en el Congreso en noviembre.""}, {""sentence_id"": 109, ""text"": ""La cápsula tendrá una velocidad de 12,8 km (8 mi) por segundo, suficiente para llegar a los Ángeles desde San Francisco en un minuto.""}, {""sentence_id"": 206, ""text"": ""Hoy se localizó el lugar del accidente y dada su inaccesibilidad, fue preciso bajar a dos policías a la jungla para que pudieran llegar a pie hasta el lugar en busca de sobrevivientes.""}]"
osas ,'osas ',14,"[{""sentence_id"": 66, ""text"": ""Luego de que cobró notoriedad el hecho de que numerosas familias recurrieron a asesoramiento legal contra los desalojos, el 20 de marzo se realizó una reunión en el Centro Legal de la Comunidad de East Bay con las víctimas de la estafa en torno a las viviendas.""}, {""sentence_id"": 388, ""text"": ""Existen numerosas teorías sobre cómo llegó a existir el sánscrito. Una de ellas habla de una migración aria desde el oeste hacia la India, que trajo con ellos el idioma.""}, {""sentence_id"": 567, ""text"": ""Existen numerosas estructuras oculares distintas; su complejidad varía en función de las necesidades del organismo.""}]"
públic,'públic',14,"[{""sentence_id"": 68, ""text"": ""Los inquilinos de Lockwood Gardens estiman que podría haber otras 40 familias, o quizás más, que enfrentan el desalojo, dado que tomaron conocimiento de que la fuerza policial de la OHA conduce también una investigación en otras propiedades de vivienda pública en Oakland, que podrían estar afectadas por estafas habitacionales.""}, {""sentence_id"": 168, ""text"": ""En compañía de tales funcionarios, garantizó a los ciudadanos de Texas que se estaban adoptando medidas de protección en pos de la seguridad pública.""}, {""sentence_id"": 182, ""text"": ""«Ahora, es importante, tanto desde la perspectiva de la salud pública como de la justicia criminal, que la legislación se sancione cuanto antes», afirmó un vocero del gobierno.""}]"
