sentence_id,split,row_index,text,segments,segment_count
522,dev,522,"Al producirse menos REM por la noche, se reduce la frecuencia de este estado en el que se transita el descanso real y el cuerpo recupera su energía, volviéndose lo suficientemente escaso como para convertirse en un problema.","[""Al"","" "",""produc"",""irse "",""m en os "",""REM"","" "",""por "",""la "",""noche, "",""se "",""red"",""uce "",""la "",""fr"",""ecu en c"",""ia "",""de "",""es te  "",""es t"",""ado "",""en  "",""el "",""que "",""se "",""t"",""ransit"",""a "",""el "",""d es canso "",""real "",""y "",""el "",""cuer"",""po "",""recuper"",""a "",""su "",""en er"",""gía, "",""vol"",""viéndose"","" "",""lo sufici en te m en te  "",""es caso "",""como "",""para "",""conv"",""er"",""tirse "",""en  "",""un "",""problem"",""a.""]",54
523,dev,523,Es igual de desgastante que si despertara cada veinte minutos o media hora y mirara la televisión.,"[""E"",""s igual"","" "",""de "",""d es g"",""ast"",""an te  "",""que "",""si d es per"",""t"",""ara "",""cada "",""vein te  "",""min"",""ut"",""os "",""o med"",""ia "",""hor"",""a "",""y "",""mirara "",""la "",""te levisión.""]",24
524,dev,524,El efecto que tenga será en función de cuán seguido su cerebro haga el intento de producir sueños lúcidos por noche.,"[""E"",""l"","" "",""efect"",""o "",""que "",""te nga "",""ser"",""á "",""en  "",""función "",""de "",""cuán "",""seguid"",""o "",""su "",""cer"",""ebro "",""haga "",""el "",""in te nt"",""o "",""de "",""produc"",""ir "",""sueños "",""lúcidos "",""por "",""noc"",""he.""]",30
525,dev,525,"Casi desde el comienzo, a los italianos no les fue bien en África del Norte. Pasada una semana desde que el país declarara la guerra el 10 de junio de 1940, los undécimos húsares británicos ya habían tomado el Fuerte Capuzzo, en Libia.","[""C"",""as"",""i "",""d es de "",""el "",""comi en z"",""o, "",""a "",""los "",""italian"",""os "",""no "",""l es  "",""fue "",""bi en  "",""en  "",""África "",""del "",""Nor"",""te. "",""Pasada "",""una "",""seman"",""a "",""d es de "",""que "",""el "",""país "",""dec"",""larara "",""la "",""guerra "",""el "",""10 "",""de "",""junio "",""de "",""1940, "",""los "",""undécimos "",""húsar es  "",""brit"",""ánicos "",""ya "",""habían "",""t"",""omado "",""el "",""Fuer"",""te  "",""Cap"",""uzz"",""o, "",""en  "",""Libia.""]",55
526,dev,526,"El general Lastucci, ingeniero en jefe del Décimo Ejército de Italia, fue atrapado por los ingleses durante una emboscada al este de Bardia.","[""E"",""l"","" "",""g en er"",""al "",""Last"",""ucci, "",""ing en i"",""er"",""o "",""en  "",""jefe "",""del "",""Décimo "",""Ejér"",""cit"",""o "",""de "",""Italia, "",""fue "",""at"",""rapado "",""por "",""los "",""ingl"",""es es  "",""duran te  "",""una "",""embosc"",""ada "",""al "",""es te  "",""de "",""Bar"",""d"",""ia.""]",36
527,dev,527,"Fuego aliado eliminó, el 28 de junio, al mariscal Italo Balbo, gobernador general de Libia, y supuesto sucesor de Mussolini, durante su aterrizaje en Tobruk.","[""F"",""ueg"",""o "",""aliado "",""elimin"",""ó, "",""el "",""28 "",""de "",""junio, "",""al "",""mar"",""isc"",""al "",""Italo "",""Bal"",""b"",""o, "",""gober"",""nador "",""g en er"",""al "",""de "",""Libia, "",""y "",""supu es t"",""o "",""suc es or "",""de "",""Muss"",""olin"",""i, "",""dur"",""an te  "",""su "",""a te rr"",""izaj"",""e "",""en  "",""T"",""ob ru k.""]",41
528,dev,528,"La esgrima, deporte moderno, se practica a niveles muy variados, desde estudiantes que ejercitan en la universidad hasta olimpiadas y competiciones profesionales.","[""L"",""a "",""es grim"",""a, "",""dep"",""or te"","" "",""moder"",""no, "",""se "",""pract"",""ica "",""a "",""nivel"",""es  "",""muy "",""variados, "",""d es d"",""e "",""es t"",""udian"",""te s "",""que "",""ejercit"",""an "",""en  "",""la "",""univer"",""sidad "",""hast"",""a "",""olimpiad"",""as "",""y "",""comp"",""eticion"",""es  "",""prof es ion"",""al es.""]",39
529,dev,529,"La forma principal de practicar este deporte es a través duelos, en los que dos esgrimistas se enfrentan.","[""L"",""a "",""for"",""ma "",""princip"",""al "",""de "",""pract"",""icar "",""es te  "",""depor te"","" "",""es  a "",""t"",""ravés "",""duelos, "",""en  "",""los "",""que "",""dos "",""es grim"",""ist"",""as "",""se "",""en fr en tan.""]",25
530,dev,530,"El golf es un deporte en el que sus participantes intentan introducir pelotas en hoyos, golpeándolas con un palo.","[""E"",""l"","" "",""gol"",""f "",""es  un "",""depor te"","" "",""en  "",""el "",""que "",""sus "",""part"",""icipan"",""te s "",""in te nt"",""an "",""int"",""roduc"",""ir "",""pelotas "",""en  "",""hoyos, "",""gol"",""peándol"",""as "",""con "",""un "",""palo.""]",29
531,dev,531,"Se disputan dieciocho hoyos durante una ronda regular y, por lo general, los jugadores comienzan por el primero del campo y terminan en el decimoctavo.","[""S"",""e"","" "",""disp"",""utan "",""diecioc"",""ho "",""hoyos "",""duran te  "",""una "",""ronda "",""regul"",""ar"","" "",""y, "",""por "",""lo g en er"",""al, "",""los "",""jugador es  "",""comi en z"",""an"","" "",""por "",""el "",""primer"",""o "",""del "",""camp"",""o "",""y "",""te rmin"",""an "",""en  "",""el "",""dec"",""imoct"",""avo.""]",38
532,dev,532,"Gana el jugador que alcanza la menor cantidad de golpes, o golpes de palo, para terminar el recorrido.","[""G"",""an"",""a "",""el "",""jugador "",""que "",""alcan"",""za "",""la "",""m en or "",""cant"",""idad "",""de "",""gol"",""p es, "",""o gol"",""p es  "",""de "",""palo, "",""para "",""te rmin"",""ar "",""el "",""recor"",""rido.""]",25
533,dev,533,"El partido se juega sobre césped, y la hierba que rodea el hoyo se corta más y se denomina green.","[""E"",""l"","" "",""part"",""ido "",""se "",""juega "",""sob"",""re "",""césped, "",""y "",""la "",""hi erba "",""que "",""rodea "",""el "",""hoyo "",""se "",""cor"",""t"",""a "",""más "",""y "",""se "",""d en omina "",""gre en.""]",26
534,dev,534,"Tal vez, el estilo de turismo más habitual es que la mayor parte de las personas relaciona con los viajes: el recreativo.","[""T"",""al "",""vez, "",""el "",""es t"",""ilo "",""de "",""t"",""urismo "",""más "",""habit"",""ual "",""es  que "",""la "",""mayor"","" "",""par te  "",""de "",""las "",""person"",""as "",""rel"",""acion"",""a "",""con "",""los "",""viaj es : "",""el "",""recr"",""eat"",""ivo.""]",31
535,dev,535,Ello ocurre cuando los viajeros elijen un destino muy distinto al de su vida habitual con el fin de relajarse y divertirse.,"[""E"",""l"",""l"",""o "",""ocurre "",""cuand"",""o "",""los "",""viajeros "",""elij en  "",""un "",""d es t"",""ino "",""muy "",""dist"",""int"",""o "",""al "",""de "",""su "",""vida "",""habit"",""ual "",""con "",""el "",""fin"","" "",""de "",""rel"",""ajarse "",""y "",""diver"",""t"",""irse.""]",34
536,dev,536,"Las playas, los parques temáticos y los sitios de acampe son, a menudo, los lugares que más frecuentan los turistas que viajan por placer.","[""L"",""as "",""playas, "",""los "",""parqu es  "",""te máticos "",""y "",""los "",""sit"",""ios "",""de "",""acamp"",""e "",""son"","", "",""a "",""m en udo, "",""los "",""lugar es  "",""que "",""más "",""frecu en t"",""an "",""los "",""t"",""urist"",""as "",""que "",""viajan "",""por "",""placer"","".""]",32
537,dev,537,El turismo cultural es aquel cuyo objetivo es el de visitar un sitio en particular para conocer su historia y su cultura.,"[""E"",""l"","" "",""t"",""urismo "",""cult"",""ural "",""es  aquel "",""cuyo "",""objet"",""ivo "",""es  el "",""de "",""visit"",""ar "",""un "",""sit"",""io "",""en  "",""part"",""icul"",""ar "",""para "",""conoc"",""er"","" "",""su "",""hi st"",""oria "",""y "",""su "",""cult"",""ura.""]",33
538,dev,538,Los turistas pueden visitar distintos puntos de referencia en un país en particular o sencillamente optar por centrarse en una sola área.,"[""L"",""os "",""t"",""urist"",""as "",""pued en  "",""visit"",""ar "",""dist"",""int"",""os "",""punt"",""os "",""de "",""refer"",""en cia "",""en  "",""un "",""país "",""en  "",""part"",""icul"",""ar "",""o s en cill"",""am en te  "",""optar "",""por "",""c en t"",""rarse "",""en  "",""una "",""sol"",""a "",""área.""]",34
539,dev,539,"Al ver esta actividad, los colonizadores también habían solicitado refuerzos.","[""Al"","" "",""ver"","" "",""es t"",""a "",""act"",""ividad, "",""los "",""col"",""onizador"",""es  "",""t"",""ambién "",""habían "",""sol"",""icitado "",""refuer"",""zos.""]",19
540,dev,540,"Las tropas de refuerzo para las posiciones delanteras incluían al 1.er y al 3.er regimiento de New Hampshire, con 200 soldados, abajo el mando de los coroneles John Stark y James Reed, quienes luego ascendieron a generales.","[""L"",""as "",""t"",""ropas "",""de "",""refuer"",""zo "",""para "",""las "",""posicion"",""es  "",""delan te r"",""as "",""incl"",""uían "",""al "",""1.er"","" "",""y "",""al "",""3.e"",""r"","" "",""regimi en t"",""o "",""de "",""New "",""Hamp"",""s hi re, "",""con "",""200 "",""sol"",""dados, "",""abajo "",""el "",""man"",""do "",""de "",""los "",""cor"",""onel es  "",""John"","" "",""St"",""ark "",""y "",""Jam es  "",""Reed"","", "",""qui en es  "",""luego "",""asc"",""en dieron "",""a "",""g en er"",""al es.""]",56
541,dev,541,Los hombres de Stark se desplegaron a lo largo del vallado en el extremo norte de la ubicación de los colonos.,"[""L"",""os "",""hom"",""br es  "",""de "",""St"",""ark "",""se "",""d es plegaron "",""a "",""lo lar"",""go "",""del "",""vall"",""ado "",""en  "",""el "",""ext"",""rem"",""o "",""nor"",""te  "",""de "",""la "",""ubicación "",""de "",""los "",""col"",""onos.""]",29
542,dev,542,"Cuando la marea baja abrió una grieta junto al río Mystic a lo largo de la península noreste, velozmente prolongaron la extensión del cerco construyendo un muro bajo de piedra al norte que llegaba hasta las orillas de una pequeña playa.","[""C"",""u"",""an"",""d"",""o "",""la "",""marea "",""baja "",""abrió "",""una "",""grieta "",""junt"",""o "",""al "",""río "",""Myst"",""ic "",""a "",""lo lar"",""go "",""de "",""la "",""p en ínsu"",""la "",""nor"",""es te, "",""velozm en te  "",""prolon"",""garon "",""la "",""ex te nsión "",""del "",""cer"",""co "",""const"",""ru y en do "",""un "",""muro "",""bajo "",""de "",""piedra "",""al "",""nor"",""te  "",""que "",""llegab"",""a "",""hast"",""a "",""las "",""orill"",""as "",""de "",""una "",""pequeñ"",""a "",""playa.""]",57
543,dev,543,Gridley o Stark incrustaron una estaca a unos 100 pies (30 metros) por delante de la valla y dieron la orden de que nadie abriera fuego hasta que el ejército regular la sobrepasaran.,"[""G"",""r"",""id"",""l"",""ey "",""o St"",""ark "",""inc ru st"",""aron "",""una "",""es t"",""aca "",""a "",""unos "",""100 "",""pi es  "",""(30 "",""met"",""ros)"","" "",""por "",""delan te  "",""de "",""la "",""vall"",""a "",""y "",""dieron "",""la "",""ord en  "",""de "",""que "",""nadie "",""abriera "",""fuego "",""hast"",""a "",""que "",""el "",""ejércit"",""o "",""regul"",""ar "",""la "",""sob"",""rep"",""asaran.""]",47
544,dev,544,La base de la estrategia de EE. UU. fue el lanzamiento de ataques coordinados desde tres puntos diferentes.,"[""L"",""a "",""base"","" "",""de "",""la "",""es t"",""ra te gia "",""de "",""EE. "",""UU. "",""fue "",""el "",""lanzami en t"",""o "",""de "",""at"",""aqu es  "",""coordin"",""ados "",""d es de "",""t"",""r es  "",""punt"",""os "",""difer en te s.""]",26
545,dev,545,"El general John Cadwalder iniciaría un ataque de distracción contra la tropa británica en Bordentown, con el fin de bloquear cualquier tipo de refuerzo.","[""E"",""l"","" "",""g en er"",""al "",""John"","" "",""Cadwalder"","" "",""inic"",""iar"",""ía "",""un "",""at"",""aque "",""de "",""dist"",""racción "",""cont"",""ra "",""la "",""t"",""ropa "",""brit"",""ánica "",""en  "",""Bor"",""d en t"",""own, "",""con "",""el "",""fin"","" "",""de "",""bloqu"",""ear"","" "",""cualquier"","" "",""t"",""ipo "",""de "",""refuer"",""zo.""]",44
546,dev,546,El general James Ewing evitó la fuga de las tropas antagónicas tomando el puente sobre Assunpink Creek y guiando a 700 soldados a través del río en Trenton Ferry.,"[""E"",""l"","" "",""g en er"",""al "",""Jam es  "",""Ewing "",""evit"",""ó "",""la "",""fuga "",""de "",""las "",""t"",""ropas "",""ant"",""agónicas "",""t"",""omando "",""el "",""pu en te  "",""sob"",""re "",""Ass"",""unpink "",""Creek "",""y "",""guiando "",""a "",""700 "",""sol"",""dados "",""a "",""t"",""ravés "",""del "",""río "",""en  "",""T"",""r en ton "",""Fer"",""ry.""]",42
547,dev,547,"El ataque más importante, llevado a cabo por 2400 hombres, atravesaría el río nueve millas al norte de Trenton para luego dividirse en dos grupos, con el fin de lanzar un ataque antes de que saliera el sol: uno de ellos bajo el mando de Greene y, el otro, encabezado por Sullivan.","[""E"",""l"","" "",""at"",""aque "",""más "",""import"",""an te, "",""llevado "",""a "",""cabo "",""por "",""2400 "",""hom"",""br es, "",""at"",""rav es aría "",""el "",""río "",""nueve "",""mil"",""las "",""al "",""nor"",""te  "",""de "",""T"",""r en ton "",""para "",""luego "",""dividirse "",""en  "",""dos "",""g ru pos, "",""con "",""el "",""fin"","" "",""de "",""lanzar "",""un "",""at"",""aque "",""an te s "",""de "",""que "",""sal"",""iera "",""el "",""sol"","": "",""uno "",""de "",""ell"",""os "",""bajo "",""el "",""man"",""do "",""de "",""Gre en e "",""y, "",""el "",""ot"",""ro, "",""en cabezado "",""por "",""Sullivan.""]",68
548,dev,548,"Al producirse el cambio de la carrera de un cuarto a media milla, la velocidad pierde en gran medida su importancia, mientras que la resistencia se torna absolutamente necesaria.","[""Al"","" "",""produc"",""irse "",""el "",""cambio "",""de "",""la "",""car"",""rera "",""de "",""un "",""cuar"",""t"",""o "",""a "",""med"",""ia "",""mil"",""la, "",""la "",""velocidad "",""pierde "",""en  "",""gran "",""med"",""ida "",""su "",""import"",""ancia, "",""mi en t"",""ras "",""que "",""la "",""r es is te ncia "",""se "",""t"",""orna "",""absol"",""ut"",""am en te  "",""nec es ar"",""ia.""]",43
549,dev,549,"Desde ya, un corredor de la media milla de primera categoría, que puede superar los dos minutos, debe tener un buen nivel de velocidad, pero debe cultivar la resistencia a toda costa.","[""D"",""es d"",""e "",""ya, "",""un "",""cor"",""red"",""or "",""de "",""la "",""med"",""ia "",""mil"",""la "",""de "",""primer"",""a "",""ca te goría, "",""que "",""pued"",""e "",""super"",""ar "",""los "",""dos "",""min"",""ut"",""os, "",""deb"",""e "",""te ner"","" "",""un "",""bu en  "",""nivel"","" "",""de "",""velocidad, "",""pero "",""deb"",""e "",""cult"",""ivar "",""la "",""r es is te ncia "",""a "",""t"",""oda "",""cost"",""a.""]",50
550,dev,550,La forma de prepararse para la temporada de carreras es la combinación de algo de carrera a campo traviesa durante la época invernal con un entrenamiento del tren superior del cuerpo en el gimnasio.,"[""L"",""a "",""for"",""ma "",""de "",""prep"",""ararse "",""para "",""la "",""te mporada "",""de "",""car"",""reras "",""es  la "",""comb"",""inación "",""de "",""algo "",""de "",""car"",""rera "",""a "",""camp"",""o "",""t"",""ravi es a "",""duran te  "",""la "",""época "",""inver"",""nal "",""con "",""un "",""en t"",""r en ami en t"",""o "",""del "",""t"",""r en  "",""super"",""ior "",""del "",""cuer"",""po "",""en  "",""el "",""gimnasio.""]",47
551,dev,551,"No es posible que las prácticas nutricionales adecuadas, por sí solas, generen un rendimiento de elite, pero puede influir en gran medida el bienestar general de los atletas jóvenes.","[""N"",""o "",""es  posib"",""le "",""que "",""las "",""práct"",""icas "",""nut"",""ricion"",""al es  "",""adecuadas, "",""por "",""sí "",""sol"",""as, "",""g en er"",""en  "",""un "",""r en dimi en t"",""o "",""de "",""eli te, "",""pero "",""pued"",""e "",""infl"",""uir "",""en  "",""gran "",""med"",""ida "",""el "",""bi en es t"",""ar "",""g en er"",""al "",""de "",""los "",""at"",""letas "",""jóv en es.""]",42
552,dev,552,"Tener un adecuado equilibrio energético, adoptar hábitos de hidratación eficaces y tomar conocimiento de los diferentes aspectos de las prácticas de suplementación puede contribuir a que los atletas incrementen su rendimiento y disfruten más del deporte.","[""T"",""en er"","" "",""un "",""adecuado "",""equilib"",""r"",""io "",""en er"",""gético, "",""adop"",""tar "",""hábit"",""os "",""de "",""hi dratación "",""eficac es  "",""y "",""t"",""omar "",""conoc"",""imi en t"",""o "",""de "",""los "",""difer en te s "",""aspect"",""os "",""de "",""las "",""práct"",""icas "",""de "",""suplem en t"",""ación "",""pued"",""e "",""cont"",""ribuir "",""a "",""que "",""los "",""at"",""letas "",""incr"",""em"",""en te n"","" "",""su "",""r en dimi en t"",""o "",""y "",""disf ru te n"","" "",""más "",""del "",""depor te"","".""]",58
553,dev,553,"La carrera de distancia media es un deporte relativamente económico; no obstante, existen muchos conceptos erróneos en relación con los pocos equipamientos requeridos para participar.","[""L"",""a "",""car"",""rera "",""de "",""dist"",""ancia "",""med"",""ia "",""es  un "",""depor te"","" "",""rel"",""at"",""ivam en te  "",""económ"",""ico; "",""no "",""obst"",""an te, "",""exis te n"","" "",""much"",""os "",""conc"",""ept"",""os "",""erróneos "",""en  "",""rel"",""ación "",""con "",""los "",""pocos "",""equipami en t"",""os "",""requer"",""idos "",""para "",""part"",""icipar.""]",41
