language,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
en,Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.,1,1,5,5,True,Ar|ch|itect|ure|Ġis|Ġconcerned|Ġwith|Ġthe|Ġdesign|Ġand|Ġconstruction|Ġof|Ġbuildings|.|ĠThe|Ġarchitecture|Ġof|Ġa|Ġplace|Ġis|Ġoften|Ġa|Ġtour|ist|Ġat|tra|ction|Ġin|Ġits|Ġown|Ġright|.,Ar|c|hi|te ct|ure|is|conc|er|ned|wit|h|t|he|d es ign||and|const|ru ct|ion|of|buildin|gs.|T|he|arc hi|te ct|ur|e|of|a|place|is|of te n|a|t|ourist||at|t|ract|ion|in|its|own|right|.,"{""42"": ""Ar|c|hi|te ct|ure|is|conc|er|ned|wit|h|t|he|d es ign||and|const|ru ct|ion|of|buildin|gs.|T|he|arc hi|te ct|ur|e|of|a|place|is|of te n|a|t|ourist||at|t|ract|ion|in|its|own|right|."", ""43"": ""Ar|c|hi|te ct|ure|is|conc|er|ned|wit|h|t|he|d es ign||and|const|ru ct|ion|of|build|ings.|T|he|arc hi|te ct|ure|of|a|place|is|of te n|a|t|ourist||at|t|ract|ion|in|its|own|right|."", ""44"": ""Ar|c|hi|te ct|ur|e|is|conc|er|ned|wit|h|t|he|d es ign||and|const|ru ct|ion|of|buildin|gs.|T|he|arc hi|te ct|ure|of|a|place|is|of te n|a|t|ourist||at|t|ract|ion|in|its|own|right|."", ""45"": ""Ar|c|hi|te ct|ure|is|conc|er|ned||wit|h|t|he|d es ign||and|const|ru ct|ion|of|build|in|gs.|T|he|arc hi|te ct|ure|of|a|place|is|of te n|a|t|ourist||at|t|ract|ion|in|its|own|right|."", ""46"": ""Ar|c|hi|te ct|ur|e|is|conc|erned|wit|h|t|he|d es ign||and|const|ru ct|ion||of|buildin|gs.|T|he|arc hi|te ct|ure|of|a|place|is|of te n|a|t|ourist||at|t|ract|ion|in|its|own|right|.""}"
en,"Architecture overlaps considerably with other fields including urban planning, civil engineering, decorative arts, interior design and landscape design.",1,1,5,5,True,"Ar|ch|itect|ure|Ġover|l|aps|Ġconsider|ably|Ġwith|Ġother|Ġfields|Ġincluding|Ġurban|Ġplanning|,|Ġcivil|Ġengineering|,|Ġdecor|ative|Ġarts|,|Ġinterior|Ġdesign|Ġand|Ġlandscape|Ġdesign|.","Ar|c|hi|te ct|ur|e|over|l|aps||consider|ab|ly|wit|h|ot|her|fields|incl|udin|g|urban|plan|ning,|civil||en gineer|in|g,|dec|or|at|ive|art|s,|in te r|ior||d es ign||and|lan|ds|cap|e|d es ign|.","{""42"": ""Ar|c|hi|te ct|ur|e|over|l|aps||consider|ab|ly|wit|h|ot|her|fields|incl|udin|g|urban|plan|ning,|civil||en gineer|in|g,|dec|or|at|ive|art|s,|in te r|ior||d es ign||and|lan|ds|cap|e|d es ign|."", ""43"": ""Ar|c|hi|te ct|ure|over|l|aps|consider|ab|ly|wit|h|ot|her|fields|incl|udin|g|urban|plan|n|ing,|civil||en gin|eer|ing,|dec|or|at|ive|art|s,|in te r|ior||d es ign||and|landsc|ap|e|d es ign|."", ""44"": ""Ar|c|hi|te ct|ure|over|laps|consider|ab|ly|wit|h|ot|her|fields|incl|udin|g|urban|plan|n|ing,|civil||en gin|eer|in|g,|dec|or|at|ive|art|s,|in te r|ior|d es ign||and|lands|c|ap|e|d es ign|."", ""45"": ""Ar|c|hi|te ct|ure|over|l|aps|consider|ab|ly|wit|h|ot|her|fiel|ds|incl|udin|g|urb|an|plan|n|ing,|civil||en gin|eer|in|g,|dec|orat|ive|art|s,|in te r|ior|d es ign||and|lands|c|ap|e|d es ign|."", ""46"": ""Ar|c|hi|te ct|ure|over|l|aps|consider|ab|ly|wit|h|ot|her|fields|incl|udin|g|urban|plan|n|ing,|civil||en gin|eer|in|g,|dec|orat|ive|art|s,|in te r|ior|d es ign||and|lands|c|ap|e|d es ign|.""}"
en,Argentina is well known for having one of the best polo teams and players in the world.,1,1,5,5,True,Ar|gentina|Ġis|Ġwell|Ġknown|Ġfor|Ġhaving|Ġone|Ġof|Ġthe|Ġbest|Ġpol|o|Ġteams|Ġand|Ġplayers|Ġin|Ġthe|Ġworld|.,Ar|g|en t|ina|is|well||known||for||having|one|of|t|he|b es t||pol|o|te ams|and|player|s|in|t|he|wor|ld.,"{""42"": ""Ar|g|en t|ina|is|well||known||for||having|one|of|t|he|b es t||pol|o|te ams|and|player|s|in|t|he|wor|ld."", ""43"": ""Ar|g|en t|ina|is|well||known|for||having|one|of|t|he|b es t||polo|te ams|and|players|in|t|he|wor|ld."", ""44"": ""Ar|g|en t|ina|is|well|know|n||for||having|one|of|t|he|b es t||pol|o|te ams|and|players|in|t|he|wor|ld."", ""45"": ""Ar|g|en t|ina|is|well||known|for||havin|g|one|of|t|he|b es t||polo|te ams|and|players|in|t|he|wor|ld."", ""46"": ""Ar|g|en|t|ina|is|well||known|for||havin|g|one|of|t|he|b es t||pol|o|te ams|and|players|in|t|he|wor|ld.""}"
en,"Arias tested positive for a mild case of the virus, Presidential Minister Rodrigo Arias said.",1,1,5,5,True,"Ar|ias|Ġtested|Ġpositive|Ġfor|Ġa|Ġm|ild|Ġcase|Ġof|Ġthe|Ġvirus|,|ĠPresident|ial|ĠMinister|ĠRodr|igo|ĠAr|ias|Ġsaid|.","Ar|ias|te s te d|posit|ive|for||a|mil|d|case|of|t|he|vi ru s,|Pr es id en t|ial||Min|is te r||Rodrigo|Arias|said.","{""42"": ""Ar|ias|te s te d|posit|ive|for||a|mil|d|case|of|t|he|vi ru s,|Pr es id en t|ial||Min|is te r||Rodrigo|Arias|said."", ""43"": ""Ar|ias|te s te d|posit|ive|for||a|mil|d|case|of|t|he|vi ru s,|Pr es id|en t|ial|Min|is te r||Rodrigo|Arias|said."", ""44"": ""Ar|ias|te s te d|posit|ive|for||a|mil|d|case|of|t|he|vi ru s,|Pr es id|en t|ial|Min|is te r||Rodr|ig|o|Arias|said."", ""45"": ""Ar|ias|te s te d|posit|ive|for||a|mil|d|case||of|t|he|vi ru s,|Pr es id|en t|ial|Min|is te r||Rodrig|o|Arias|said|."", ""46"": ""Ar|ias|te s te d|posit|ive|for||a|mil|d|case|of|t|he|vi ru s,|Pr es id|en t|ial|Min|is te r||Rodrig|o|Arias|said.""}"
en,"Aristotle, a philosopher, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.",1,1,5,5,True,"A|rist|ot|le|,|Ġa|Ġph|ilos|opher|,|Ġthe|or|ised|Ġthat|Ġeverything|Ġis|Ġmade|Ġup|Ġof|Ġa|Ġmixture|Ġof|Ġone|Ġor|Ġmore|Ġof|Ġfour|Ġelements|.|ĠThey|Ġwere|Ġearth|,|Ġwater|,|Ġair|,|Ġand|Ġfire|.","Ar|ist|otle,|a|p hi losop|h|er|,|t|heorised|t|hat|ever|yt|hi ng|is|made|up|of|a|mixt|ure|of|one|or|mor|e|of|four||elem en t|s.|T|hey|were|ear|t|h,|wa te r,|air,|and|fire.","{""42"": ""Ar|ist|otle,|a|p hi losop|h|er|,|t|heorised|t|hat|ever|yt|hi ng|is|made|up|of|a|mixt|ure|of|one|or|mor|e|of|four||elem en t|s.|T|hey|were|ear|t|h,|wa te r,|air,|and|fire."", ""43"": ""Ar|ist|ot|le,|a|p hi losop|h|er|,|t|heorised|t|hat|ever|yt|hi ng|is|made|up|of|a|mixt|ure|of|one|or|mor|e|of|four|elem en t|s.|T|hey|were|eart|h,|wa te r,|air,|and|fire."", ""44"": ""Ar|ist|otle,|a|p hi losop|h|er|,|t|heorise|d|t|hat|ever|yt|hi ng|is|made|up|of|a|mixture|of|one|or|mor|e|of|four|elem en t|s.|T|hey|were|eart|h,|wa te r,|air,|and|fire."", ""45"": ""Ar|ist|ot|le,|a|p hi losop|h|er|,|t|heorise|d|t|hat|ever|yt|hi ng|is|made|up|of|a|mixture|of|one|or|mor|e|of|four||elem en t|s.|T|hey|were|eart|h,|wa te r,|air,|and|fire."", ""46"": ""Ar|ist|ot|le,|a|p hi losop|h|er|,|t|heorised|t|hat|ever|yt|hi ng|is|made|up|of|a|mixt|ure|of|one|or|mor|e|of|four||elem en t|s.|T|hey|were|eart|h,|wa te r,|air,|and|fire.""}"
en,Army ant colonies march and nest in different phases as well.,1,1,5,5,True,Ar|my|Ġant|Ġcolon|ies|Ġmarch|Ġand|Ġn|est|Ġin|Ġdifferent|Ġph|ases|Ġas|Ġwell|.,Ar|m|y|ant||col|oni es|march|and|n es t||in|differ|en t||phas es|as|well|.,"{""42"": ""Ar|m|y|ant||col|oni es|march|and|n es t||in|differ|en t||phas es|as|well|."", ""43"": ""Ar|m|y|ant||col|on|i es|mar|ch|and|n es t||in|differ en t||phas es|as|well|."", ""44"": ""Ar|m|y|ant||col|oni es|mar|ch|and|n es t||in|differ|en t||phas es|as|well|."", ""45"": ""Ar|m|y|ant||col|oni es|mar|c|h|and|n es t||in|differ en t||phas es|as|well."", ""46"": ""Ar|m|y|ant||col|oni es|mar|ch|and|n es t||in|differ en t||phas es|as|well.""}"
en,"Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.",1,1,5,5,True,"A|round|Ġ|11|:|29|,|Ġthe|Ġprotest|Ġmoved|Ġup|ĠWhite|h|all|,|Ġpast|ĠTra|fal|gar|ĠSquare|,|Ġalong|Ġthe|ĠStr|and|,|Ġpassing|Ġby|ĠA|ld|w|ych|Ġand|Ġup|ĠKings|way|Ġtowards|ĠHol|born|Ġwhere|Ġthe|ĠConserv|ative|ĠParty|Ġwere|Ġholding|Ġtheir|ĠSpring|ĠForum|Ġin|Ġthe|ĠGrand|ĠCon|na|ught|ĠRo|oms|Ġhotel|.","Ar|ound||11:2|9,|t|he|pro te|st||moved|up|W hi te h|al|l|,|past||T|rafalgar|Square,|along||t|he|St|rand,|pass|in|g|by|Aldw|ych|and|up|Kin|gsway|t|owards|Hol|bor|n|wher|e|t|he|Conser|vat|ive|Part|y|were|hol|ding|t|heir|Sprin|g|Fo ru m|in|t|he|Gran|d||Conn|aug|h|t||Room|s|ho te l.","{""42"": ""Ar|ound||11:2|9,|t|he|pro te|st||moved|up|W hi te h|al|l|,|past||T|rafalgar|Square,|along||t|he|St|rand,|pass|in|g|by|Aldw|ych|and|up|Kin|gsway|t|owards|Hol|bor|n|wher|e|t|he|Conser|vat|ive|Part|y|were|hol|ding|t|heir|Sprin|g|Fo ru m|in|t|he|Gran|d||Conn|aug|h|t||Room|s|ho te l."", ""43"": ""Ar|ou|nd||11:2|9,|t|he|pro te|st||moved|up|W hi te h|al|l|,|past||T|rafalgar|Square,|along|t|he|St|rand,|pass|in|g|by|Aldw|ych|and|up|Kin|gsway|t|owards|Hol|bor|n|wher|e|t|he|Conser|vat|ive|Part|y|were|hol|ding|t|heir|Sprin|g|Fo ru m|in|t|he|Gran|d||Conn|aug|h|t||Rooms|ho te l."", ""44"": ""Ar|ound||11:2|9,|t|he|pro te|st||moved|up|W hi te hal|l|,|past||T|rafalgar|Square,|along|t|he|St|rand|,|pass|ing|by|Aldw|ych|and|up|Kin|gsway|t|owards|Hol|bor|n|wher|e|t|he|Conser|vat|ive|Part|y|were|hol|ding|t|heir|Sprin|g|Fo ru m|in|t|he|Grand|Conn|augh|t||Rooms|ho te l."", ""45"": ""Ar|ou|nd||11:2|9,|t|he|pro te st||moved|up|W hi te hall|,|past||T|rafalgar|Square,|alon|g|t|he|St|rand,|pass|in|g|by|Aldw|ych|and|up|Kingsway|t|owards|Hol|bor|n|wher|e|t|he|Conser|vat|ive|Part|y|were|hol|din|g|t|heir|Sprin|g|Fo ru m|in|t|he|Gran|d||Conn|aught||Room|s|ho te l."", ""46"": ""Ar|ound||11:2|9,|t|he|pro te|st||moved|up|W hi te hal|l|,|past||T|rafalgar|Square,|along|t|he|St|rand|,|pass|in|g|by|Ald|w|ych|and|up|Kingsway|t|owards|Hol|bor|n|wher|e|t|he|Conser|vat|ive|Part|y|were|hol|din|g|t|heir|Sprin|g|Fo ru m|in|t|he|Gran|d||Conn|aug|h|t||Rooms|ho te l.""}"
en,"Around 3 minutes into the launch, an on-board camera showed numerous pieces of insulation foam break away from the fuel tank.",1,1,5,5,True,"A|round|Ġ|3|Ġminutes|Ġinto|Ġthe|Ġlaunch|,|Ġan|Ġon|-|board|Ġcamera|Ġshowed|Ġnumerous|Ġpieces|Ġof|Ġins|ulation|Ġfo|am|Ġbreak|Ġaway|Ġfrom|Ġthe|Ġfuel|Ġtank|.","Ar|ou|nd||3|min|u te s|int|o|t|he|launch,|an|on-|board||camer|a|show|ed|numer|ous|piec es|of|insulat|ion||foam|break|away|from|t|he|fuel|t|ank.","{""42"": ""Ar|ou|nd||3|min|u te s|int|o|t|he|launch,|an|on-|board||camer|a|show|ed|numer|ous|piec es|of|insulat|ion||foam|break|away|from|t|he|fuel|t|ank."", ""43"": ""Ar|ou|nd||3|min|u te s|int|o|t|he|launch,|an|on-|board||camer|a|show|ed|numer|ous|piec es|of|insu|lat|ion|foam|break|away|from|t|he|fuel||t|ank."", ""44"": ""Ar|ou|nd||3 min|u te s|int|o|t|he|launch,|an|on-|board||camer|a|show|ed|numer|ous|piec es|of|insu|lat|ion||foam|break|away|from|t|he|fuel|t|ank."", ""45"": ""Ar|ou|nd||3|min|u te s|int|o|t|he|launch,|an|on-|boar|d||camer|a|show|ed|numer|ous|piec es|of|insu|lat|ion||foam|break|away|fr|om|t|he|fuel||t|ank."", ""46"": ""Ar|ound||3 minu te s|int|o|t|he|launch,|an|on-|board||camer|a|show|ed|numer|ous|piec es|of|insu|lat|ion||foam|break|away|from|t|he|fuel||t|ank.""}"
en,"Around 60 cases of malfunctioning iPods overheating have been reported, causing a total of six fires and leaving four people with minor burns.",1,1,5,5,True,"A|round|Ġ|60|Ġcases|Ġof|Ġmal|fun|ction|ing|ĠiPod|s|Ġover|he|ating|Ġhave|Ġbeen|Ġreported|,|Ġcausing|Ġa|Ġtotal|Ġof|Ġsix|Ġfir|es|Ġand|Ġleaving|Ġfour|Ġpeople|Ġwith|Ġminor|Ġburn|s|.","Ar|ou|nd||60|cas es|of|mal|funct|ioning|iPods|over|h|eat|ing|have|be en|repor te|d,|causing|a|t|otal|of|six|fir es|and|leaving|four||people|wit|h|min|or|bur|ns.","{""42"": ""Ar|ou|nd||60|cas es|of|mal|funct|ioning|iPods|over|h|eat|ing|have|be en|repor te|d,|causing|a|t|otal|of|six|fir es|and|leaving|four||people|wit|h|min|or|bur|ns."", ""43"": ""Ar|ou|nd||60|cas es|of|mal|funct|ioning|iPods|over|h|eat|ing|have|be en|repor te|d,|causing|a|t|otal|of|six|fir es|and|leaving|four||people|wit|h|min|or||bur|ns."", ""44"": ""Ar|ou|nd||60|cas es|of|mal|funct|ioning|iPods|over|h|eating|have|be en|rep|or te|d,|causing|a|t|otal|of|six|fir es|and|leaving|four||peop|le|wit|h|min|or|burns."", ""45"": ""Ar|ou|nd||60|cas es|of|mal|funct|ioning|iPods|over|h|eat|ing|have|be en|repor te|d|,|causing|a|t|otal|of|six|fir es|and|leaving|four||peop|le|wit|h|min|or|bur|ns."", ""46"": ""Ar|ound||60|cas es|of|mal|funct|ion|ing|iPods|over|heat|ing|have|be en|repor te|d|,|causing|a|t|otal|of|six|fir es|and|leavin|g|four|peopl|e|wit|h|min|or|bur|ns.""}"
en,"Around the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.",1,1,5,5,True,"A|round|Ġthe|Ġold|ĠMed|ina|Ġit|'s|Ġeasy|Ġto|Ġfind|Ġplaces|Ġselling|Ġtraditional|ĠMor|oc|can|Ġgoods|,|Ġsuch|Ġas|Ġtag|ines|,|Ġpot|tery|,|Ġleather|Ġgoods|,|Ġhook|ah|s|,|Ġand|Ġa|Ġwhole|Ġspect|rum|Ġof|Ġg|ee|ga|ws|,|Ġbut|Ġit|'s|Ġall|Ġfor|Ġthe|Ġtour|ists|.","Ar|ou|nd||t|he|old|Med|ina|it's|easy|t|o|fin|d|plac es|selling|t|radit|ion|al|Mor|occan|good|s,|such|as|t|agin es,|pot|te ry,|leat|her||good|s,|hookahs,|and|a|whol|e|spect|ru m|of|geegaw|s,|but||it'|s|all||for||t|he|t|ourist|s.","{""42"": ""Ar|ou|nd||t|he|old|Med|ina|it's|easy|t|o|fin|d|plac es|selling|t|radit|ion|al|Mor|occan|good|s,|such|as|t|agin es,|pot|te ry,|leat|her||good|s,|hookahs,|and|a|whol|e|spect|ru m|of|geegaw|s,|but||it'|s|all||for||t|he|t|ourist|s."", ""43"": ""Ar|ou|nd||t|he|old|Med|in|a|it's|easy|t|o|fin|d|plac es|sel|ling|t|radition|al|Mor|occan|good|s,|such|as|t|agin es,|pot|te ry,|leat|her||good|s,|hookahs,|and|a|whol|e|spect|ru m|of|geeg|aw|s,|but||it's|all||for||t|he|t|ourist|s."", ""44"": ""Ar|ou|nd||t|he|old|Med|in|a|it's|easy|t|o|fin|d|plac es|sel|ling|t|radit|ion|al|Mor|occan||good|s,|such|as|t|agin es,|pot|te ry,|leat|her||good|s,|hookahs,|and|a|whol|e|spect|ru m|of|geegaw|s,|but||it's|all||for||t|he|t|ourist|s."", ""45"": ""Ar|ou|nd||t|he|old|Med|ina|it's|easy|t|o|fin|d|plac es|sel|ling|t|radit|ion|al|Mor|occan||good|s,|such|as|t|agin es,|pot|te ry,|leat|her||goods,|hookahs,|and|a|whol|e|spect|ru m|of|geegaw|s,|but||it's|all||for||t|he|t|ourist|s."", ""46"": ""Ar|ou|nd||t|he|old|Med|ina|it's|easy|t|o|fin|d|plac es|sel|ling|t|radit|ional|Mor|occan|good|s,|such|as|t|agin es,|pot|te ry,|leat|her||good|s,|hookahs,|and|a|whol|e|spect|ru m|of|geegaw|s,|but||it's|all||for||t|he|t|ourist|s.""}"
en,"Arrows from their deadly crossbows could penetrate the armor of rival soldiers. About 1000 B.C., the Assyrians introduced the first cavalry.",1,1,5,5,True,"Ar|ro|ws|Ġfrom|Ġtheir|Ġdead|ly|Ġcross|b|ows|Ġcould|Ġpenet|rate|Ġthe|Ġarm|or|Ġof|Ġrival|Ġsoldiers|.|ĠAbout|Ġ|100|0|ĠB|.C|.,|Ġthe|ĠAss|y|ri|ans|Ġintroduced|Ġthe|Ġfirst|Ġc|aval|ry|.","Ar|r|ows|from|t|heir|deadl|y|crossb|ow|s|could||p en et|ra te|t|he|armor||of|rival|sol|diers.|About||1000|B.C.,|t|he|Ass|yr|ian|s|int|roduc|ed|t|he|first||caval|r|y.","{""42"": ""Ar|r|ows|from|t|heir|deadl|y|crossb|ow|s|could||p en et|ra te|t|he|armor||of|rival|sol|diers.|About||1000|B.C.,|t|he|Ass|yr|ian|s|int|roduc|ed|t|he|first||caval|r|y."", ""43"": ""Ar|r|ow|s|from|t|heir|deadl|y|crossb|ows|could||p en et|ra te|t|he|armor||of|rival|sol|dier|s.|About||1000|B.C|.,|t|he|Ass|yrian|s|int|roduc|ed|t|he|first||cavalr|y."", ""44"": ""Ar|r|ows|fr|om|t|heir|deadl|y|crossb|ow|s|could||p en et|ra te|t|he|armor||of|rival|sol|dier|s.|About||1000|B.C|.,|t|he|Ass|yr|ian|s|int|roduc|ed|t|he|first||cav|al|r|y."", ""45"": ""Ar|r|ow|s|from|t|heir|deadl|y|crossb|ows|could||p en et|ra te|t|he|armor||of|rival|sol|diers.|About||1000|B.C|.,|t|he|Ass|yrian|s|int|roduced|t|he|first||cavalr|y."", ""46"": ""Ar|r|ow|s|fr|om|t|heir|deadl|y|crossb|ow|s|could||p en et|ra te|t|he|armor||of|rival|sol|diers.|About||1000|B.C.,|t|he|Ass|yrian|s|int|roduced|t|he|first||caval|r|y.""}"
en,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",1,1,5,5,True,"As|ĠN|SA|,|Ġhe|Ġassist|ed|ĠCarter|Ġin|Ġdiplom|atically|Ġhandling|Ġworld|Ġaffairs|,|Ġsuch|Ġas|Ġthe|ĠCamp|ĠDavid|ĠAc|cord|s|,|Ġ|197|8|;|Ġnormal|izing|ĠUS|âĢĵ|Ch|ina|Ġrelations|Ġthought|Ġthe|Ġlate|Ġ|197|0|s|;|Ġthe|ĠIran|ian|ĠRevolution|,|Ġwhich|Ġled|Ġto|Ġthe|ĠIran|Ġhost|age|Ġcrisis|,|Ġ|197|9|;|Ġand|Ġthe|ĠSov|iet|Ġinvas|ion|Ġin|ĠAfghanistan|,|Ġ|197|9|.","As|NSA,|he|ass|is te d|Car|te r|in|diplomat|icall|y|hand|l|ing|wor|ld|aff|airs,|suc|h|as|t|he|Camp||David||Accor|ds,|1978;|nor|malizin|g|US||C hi|na|rel|at|ions|t|hough|t|t|he|la te|1970s;|t|he|Iranian||Revolution|,|w|hi ch|led|t|o|t|he|Iran|host|age|crisis|,|1979;|and|t|he|Soviet||invasion||in|Afghanist|an,|1979.","{""42"": ""As|NSA,|he|ass|is te d|Car|te r|in|diplomat|icall|y|hand|l|ing|wor|ld|aff|airs,|suc|h|as|t|he|Camp||David||Accor|ds,|1978;|nor|malizin|g|US||C hi|na|rel|at|ions|t|hough|t|t|he|la te|1970s;|t|he|Iranian||Revolution|,|w|hi ch|led|t|o|t|he|Iran|host|age|crisis|,|1979;|and|t|he|Soviet||invasion||in|Afghanist|an,|1979."", ""43"": ""As|NSA,|he|ass|is te d|Car|te r||in|diplomat|icall|y|hand|l|in|g|wor|ld|aff|airs,|such|as|t|he|Camp||David|Accor|ds,|1978|;|nor|malizin|g|US||C hi|na|rel|at|ion|s|t|hough|t||t|he|la te|1970s;|t|he|Iranian||Rev|olution|,|w hi ch|led|t|o|t|he|Iran|host|age|crisis|,|1979;|and|t|he|Soviet|invasion||in|Afghanist|an,|1979."", ""44"": ""As|NSA,|he|ass|is te d|Car|te r||in|diplomat|icall|y|hand|l|in|g|wor|ld|affairs,|such|as|t|he|Camp||David|Accor|ds,|1978|;|nor|malizin|g|US||C hi na|rel|at|ion|s|t|hough|t||t|he|la te|1970s;|t|he|Iranian||Rev|olution|,|w hi ch|led|t|o|t|he|Iran|host|age|crisis|,|1979;|and|t|he|Soviet||invasion||in|Afghanist|an,|1979."", ""45"": ""As|NSA,|he|ass|is te d|Car|te r|in|diplom|at|icall|y|hand|l|ing|wor|ld|aff|airs,|such|as|t|he|Camp||David|Accor|ds,|197|8;|nor|malizin|g|US||C hi n|a|rel|at|ions|t|hough|t||t|he|la te|1970s;|t|he|Iranian||Rev|olution|,|w hi ch|led|t|o|t|he|Iran|host|age|crisis,|1979;|and|t|he|Soviet|invasion||in|Afghan|ist|an,|1979."", ""46"": ""As NSA,|he|ass|is te d|Car|te r||in|diplomat|icall|y|hand|l|in|g|wor|ld|aff|airs,|such|as|t|he|Camp||David|Accor|ds,|1978;|nor|malizin|g|US||C hi n|a|rel|at|ion|s|t|hough|t|t|he|la te|1970s;|t|he|Iranian||Rev|olution|,|w hi ch|led|t|o|t|he|Iran|host|age|crisis,|1979;|and|t|he|Soviet|invasion||in|Afghanist|an,|1979.""}"
en,"As a result, the performers smoke cannabis joints on stage, and the theatre itself is encouraging the audience to join in.",1,1,5,5,True,"As|Ġa|Ġresult|,|Ġthe|Ġperform|ers|Ġsmoke|Ġcan|n|ab|is|Ġjo|ints|Ġon|Ġstage|,|Ġand|Ġthe|Ġthe|atre|Ġitself|Ġis|Ġencour|aging|Ġthe|Ġaudience|Ġto|Ġjoin|Ġin|.","As||a|r es ult|,|t|he|performer|s|smoke|cann|ab|is|joint|s|on|st|age,|and|t|he|t|heatre|itself|is|en courag|ing|t|he|audi en ce|t|o|join|in.","{""42"": ""As||a|r es ult|,|t|he|performer|s|smoke|cann|ab|is|joint|s|on|st|age,|and|t|he|t|heatre|itself|is|en courag|ing|t|he|audi en ce|t|o|join|in."", ""43"": ""As|a|r es ult|,|t|he|performer|s|smoke|cannab|is|joint|s|on|st|age,|and|t|he|t|heatre|itself|is|en courag|ing|t|he|aud|i en ce|t|o|join|in."", ""44"": ""As a|r es ult|,|t|he|performer|s|smoke|cannab|is|joint|s|on|st|age,|and|t|he|t|heatre|itself|is|en courag|ing|t|he|audi en c|e|t|o|join|in."", ""45"": ""As|a|r es ult|,|t|he|performer|s|smok|e|cannab|is|joint|s|on|st|age,|and|t|he|t|heatre|itself|is|en courag|ing|t|he|audi en c|e|t|o|join|in."", ""46"": ""As|a|r es ult|,|t|he|performers|smoke|cann|ab|is|joint|s|on|st|age,|and|t|he|t|heatre|itself|is|en courag|ing|t|he|audi en ce|t|o|join|in.""}"
en,"As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.",1,1,5,5,True,"As|Ġa|Ġresult|,|Ġthe|Ġprocess|Ġof|Ġan|Ġorganization|Ġworking|Ġtogether|Ġto|Ġover|come|Ġan|Ġobst|acle|Ġcan|Ġlead|Ġto|Ġa|Ġnew|Ġinnovative|Ġprocess|Ġto|Ġserve|Ġthe|Ġcustomer|'s|Ġneed|.","As|a|r es ult|,|t|he|proc|es s||of|an|organizat|ion||wor|king|t|ogether|t|o|over|come|an|obst|acle|can|lead|t|o|a|new|innovat|ive|proc|es s||t|o|ser|ve|t|he|cust|omer|'|s|need.","{""42"": ""As|a|r es ult|,|t|he|proc|es s||of|an|organizat|ion||wor|king|t|ogether|t|o|over|come|an|obst|acle|can|lead|t|o|a|new|innovat|ive|proc|es s||t|o|ser|ve|t|he|cust|omer|'|s|need."", ""43"": ""As|a|r es ult|,|t|he|proc|es s||of|an|organiz|at|ion||wor|king|t|ogether||t|o|over|come|an|obst|acle|can|lead|t|o|a|new|innovative|proc|es s||t|o|ser|ve|t|he|cust|omer|'|s|need."", ""44"": ""As a|r es ult|,|t|he|proc|es s||of|an|organiz|at|ion||wor|king|t|ogether||t|o|over|come|an|obst|acle|can|lead|t|o|a|new|innovative|proc|es s||t|o|ser|ve|t|he|cust|omer|'|s|need."", ""45"": ""As|a|r es ult|,|t|he|proc|es s||of|an|organiz|at|ion||wor|king|t|ogether|t|o|over|come|an|obst|acle|can|lead|t|o|a|new|innovat|ive|proc|es s||t|o|ser|ve|t|he|cust|omer|'|s|need."", ""46"": ""As|a|r es ult|,|t|he|proc|es s||of|an|organizat|ion||wor|king|t|ogether||t|o|over|come|an|obst|acle|can|lead|t|o|a|new|innovative|proc|es s||t|o|ser|ve|t|he|cust|omer|'|s|need.""}"
